t,vx_cmd,vy_cmd,wz_cmd,lin_vx,lin_vy,lin_vz,gyro_x,gyro_y,gyro_z,projg_x,projg_y,projg_z,jpos_hip_yaw_l,jpos_hip_roll_l,jpos_hip_pitch_l,jpos_knee_pitch_l,jpos_ankle_pitch_l,jpos_hip_yaw_r,jpos_hip_roll_r,jpos_hip_pitch_r,jpos_knee_pitch_r,jpos_ankle_pitch_r,jvel_hip_yaw_l,jvel_hip_roll_l,jvel_hip_pitch_l,jvel_knee_pitch_l,jvel_ankle_pitch_l,jvel_hip_yaw_r,jvel_hip_roll_r,jvel_hip_pitch_r,jvel_knee_pitch_r,jvel_ankle_pitch_r,jtgt_hip_yaw_l,jtgt_hip_roll_l,jtgt_hip_pitch_l,jtgt_knee_pitch_l,jtgt_ankle_pitch_l,jtgt_hip_yaw_r,jtgt_hip_roll_r,jtgt_hip_pitch_r,jtgt_knee_pitch_r,jtgt_ankle_pitch_r,act_0,act_1,act_2,act_3,act_4,act_5,act_6,act_7,act_8,act_9,gait_phase,infer_ms
9.5427,0.1200,0.0000,0.0000,0.0000,0.0000,0.0000,0.0232,-0.0088,-0.0042,0.9974,0.0710,-0.0116,0.3587,-0.0039,-1.3797,0.9803,-1.3805,-0.5472,0.0621,1.4005,-1.1133,1.2435,0.0582,0.0427,-0.7134,-0.2598,0.2598,0.0388,-0.0504,-0.7716,1.0004,-0.0349,0.3000,0.0000,-1.5263,0.9223,-1.3440,-0.5000,0.1042,1.3519,-0.9519,1.2483,-1.8860,4.0024,6.0814,-1.4644,-3.1725,-3.8769,0.0419,0.4130,3.0752,-3.5603,0.4722,0.16
9.5707,0.1200,0.0000,0.0000,0.0000,0.0000,0.0000,0.0229,-0.0118,-0.0062,0.9930,0.1060,-0.0511,0.3584,-0.0039,-1.3990,0.9735,-1.3736,-0.5469,0.0679,1.3763,-1.0839,1.2438,0.0155,0.0039,-0.6863,-0.1939,0.2482,0.0271,0.3063,-0.9655,1.2640,-0.0039,0.3000,0.0000,-1.5467,0.9180,-1.3340,-0.5000,0.1711,1.2966,-0.9000,1.2770,-2.7516,4.7913,6.5905,-1.8414,-2.9791,-4.6947,0.7110,0.1658,1.8204,-3.5775,0.5000,0.16
9.5987,0.1200,0.0000,0.0000,0.0000,0.0000,0.0000,0.0161,-0.0060,0.0009,0.9907,0.1249,-0.0545,0.3583,-0.0039,-1.4189,0.9666,-1.3656,-0.5462,0.0871,1.3468,-1.0475,1.2485,-0.0543,0.0582,-0.6592,-0.2171,0.3024,0.0775,0.9034,-1.1516,1.5044,0.2792,0.3000,0.0000,-1.5670,0.9133,-1.3239,-0.5000,0.2000,1.2955,-0.9562,1.2699,-3.7597,5.4413,7.2128,-2.0844,-2.6664,-5.5734,1.5351,-0.0490,0.4905,-3.4519,0.5278,0.16
9.6267,0.1200,0.0000,0.0000,0.0000,0.0000,0.0000,0.0372,-0.0044,0.0022,0.9944,-0.0871,0.0595,0.3582,-0.0039,-1.4387,0.9602,-1.3571,-0.5463,0.1134,1.3187,-1.0228,1.2544,0.0155,0.0155,-0.6785,-0.1667,0.2753,0.0078,1.0004,-0.8647,0.4110,0.1280,0.3000,0.0000,-1.5874,0.9083,-1.3139,-0.5000,0.2000,1.3086,-1.0603,1.2627,-4.3644,6.0277,7.7688,-1.9271,-2.4002,-6.2172,2.3674,-0.1215,-0.4996,-3.4195,0.5556,0.16
9.6547,0.1200,0.0000,0.0000,0.0000,0.0000,0.0000,0.0071,-0.0008,-0.0258,0.9926,-0.0839,0.0882,0.3580,-0.0039,-1.4595,0.9550,-1.3488,-0.5463,0.1372,1.3014,-1.0254,1.2573,0.0388,-0.0000,-0.7406,-0.1396,0.3102,-0.0155,0.7251,-0.4343,-0.7716,0.1628,0.3000,0.0000,-1.6078,0.9031,-1.3038,-0.5000,0.2000,1.3450,-1.1152,1.2556,-4.6962,6.1314,8.0966,-1.3687,-2.0168,-6.5863,2.7169,0.0388,-1.4105,-3.2018,0.5833,0.16
9.6827,0.1200,0.0000,0.0000,0.0000,0.0000,0.0000,0.0577,-0.0326,0.0084,0.9951,-0.0811,0.0568,0.3580,-0.0038,-1.4792,0.9497,-1.3395,-0.5455,0.1537,1.3000,-1.0436,1.2592,-0.0078,0.0427,-0.7289,-0.1706,0.4071,0.1357,0.5002,0.3063,-0.9461,-0.1086,0.3000,0.0000,-1.6078,0.9301,-1.3562,-0.5000,0.2000,1.3863,-1.1198,1.2485,-4.8284,6.2041,8.3292,-0.9085,-2.2162,-6.6573,2.9892,0.2480,-1.8641,-3.0129,0.6111,0.16
9.7107,0.1200,0.0000,0.0000,0.0000,0.0000,0.0000,0.0353,-0.0142,-0.0664,0.9963,0.0264,0.0816,0.3576,-0.0039,-1.4973,0.9471,-1.3377,-0.5418,0.1657,1.3142,-1.0651,1.2589,-0.0000,-0.0194,-0.6979,0.0737,-0.2210,0.0814,0.3141,0.5467,-0.7638,-0.0931,0.3000,0.0000,-1.5772,0.9960,-1.3689,-0.5000,0.2000,1.4173,-1.1239,1.2414,-4.9246,6.2920,8.3309,-0.7615,-2.3983,-6.6131,3.1144,0.3544,-1.7507,-2.8764,0.6389,0.16
9.7387,0.1200,0.0000,0.0000,0.0000,0.0000,0.0000,0.0071,-0.0154,-0.0503,0.9920,0.0852,0.0937,0.3565,-0.0038,-1.5104,0.9550,-1.3438,-0.5404,0.1734,1.3295,-1.0839,1.2571,-0.0349,0.0698,-0.4071,0.6320,-0.1590,0.0931,0.1745,0.5971,-0.7134,-0.1318,0.3000,0.0000,-1.5467,1.0431,-1.3813,-0.5000,0.2000,1.4378,-1.1276,1.2342,-5.0003,6.3333,8.1405,-0.7688,-2.3313,-6.5771,3.1606,0.3562,-1.5991,-2.9020,0.6667,0.16
9.7667,0.1200,0.0000,0.0000,0.0000,0.0000,0.0000,0.0497,0.0320,0.0439,0.9938,0.1109,-0.0075,0.3533,-0.0039,-1.5161,0.9742,-1.3518,-0.5398,0.1788,1.3446,-1.1015,1.2530,-0.0582,-0.0000,-0.0465,0.8879,-0.3490,0.0388,0.1590,0.4692,-0.5816,-0.1396,0.3000,0.0000,-1.5161,1.0882,-1.3931,-0.5000,0.2000,1.4585,-1.1306,1.2271,-5.0611,6.2517,7.9643,-0.7396,-2.1735,-6.5102,3.2040,0.3589,-1.5600,-2.9154,0.6944,0.16
9.7947,0.1200,0.0000,0.0000,0.0000,0.0000,0.0000,0.0251,0.0633,0.1108,0.9929,0.0955,0.0704,0.3503,-0.0039,-1.5121,1.0021,-1.3615,-0.5396,0.1840,1.3606,-1.1149,1.2476,-0.0388,0.0310,0.2326,1.1516,-0.3645,0.0349,0.1628,0.4924,-0.5002,-0.2133,0.3000,0.0000,-1.4856,1.1308,-1.4039,-0.5000,0.2000,1.4760,-1.1331,1.2200,-5.0598,6.1443,7.8305,-0.6580,-2.1229,-6.4381,3.2365,0.3306,-1.4125,-2.8800,0.7222,0.17
9.8227,0.1200,0.0000,0.0000,0.0000,0.0000,0.0000,0.0228,0.0332,0.0559,0.9901,-0.0242,0.1382,0.3490,-0.0038,-1.4977,1.0370,-1.3709,-0.5413,0.1870,1.3745,-1.1275,1.2424,-0.0931,0.0853,0.6049,1.3803,-0.2986,-0.0698,0.0698,0.4188,-0.4265,-0.2365,0.3000,0.0000,-1.4550,1.1573,-1.4136,-0.5000,0.2000,1.4807,-1.1226,1.2128,-4.9605,6.1352,7.7057,-0.6444,-2.1969,-6.3157,3.3219,0.1732,-0.8786,-2.9061,0.7500,0.19
9.8507,0.1200,0.0000,0.0000,0.0000,0.0000,0.0000,0.0640,-0.0016,-0.0575,0.9979,0.0334,0.0559,0.3488,-0.0032,-1.4769,1.0729,-1.3809,-0.5430,0.1894,1.3849,-1.1359,1.2361,0.1047,0.0543,0.7987,1.2912,-0.3257,-0.0078,0.0814,0.3412,-0.1473,-0.2869,0.3000,0.0000,-1.4244,1.1572,-1.4221,-0.5000,0.2000,1.4776,-1.0903,1.2057,-4.9091,6.0125,7.4329,-0.7920,-1.9160,-6.1878,3.3433,-0.0610,-0.5458,-2.8762,0.7778,0.18
9.8787,0.1200,0.0000,0.0000,0.0000,0.0000,0.0000,0.0738,-0.0034,-0.0224,0.9959,0.0898,0.0116,0.3500,-0.0031,-1.4493,1.1041,-1.3910,-0.5439,0.1914,1.3926,-1.1362,1.2289,-0.0078,-0.0233,1.0081,1.0042,-0.3141,0.0116,0.0039,0.1241,0.1512,-0.3063,0.3000,0.0000,-1.3939,1.1588,-1.4293,-0.5000,0.2000,1.4816,-1.0889,1.1986,-4.8911,5.7168,7.1507,-0.8099,-1.5523,-6.0552,3.3323,-0.2252,-0.5293,-2.7316,0.8056,0.18
9.9067,0.1200,0.0000,0.0000,0.0000,0.0000,0.0000,0.0260,-0.0004,0.0129,0.9998,0.0192,0.0007,0.3512,-0.0031,-1.4176,1.1281,-1.4007,-0.5442,0.1923,1.3987,-1.1323,1.2217,0.0349,0.0388,1.0663,0.7134,-0.3412,-0.0078,0.0155,0.1784,0.1202,-0.2714,0.3000,0.0000,-1.3633,1.1633,-1.4352,-0.5000,0.2000,1.4881,-1.0673,1.1914,-4.7615,5.4280,7.0440,-0.6850,-1.5254,-5.8452,3.3972,-0.3632,-0.3190,-2.5683,0.8333,0.17
9.9347,0.1200,0.0000,0.0000,0.0000,0.0000,0.0000,0.0084,0.0107,0.0093,0.9996,0.0264,0.0089,0.3517,-0.0031,-1.3858,1.1459,-1.4097,-0.5440,0.1924,1.4052,-1.1262,1.2152,0.0155,0.0155,1.0585,0.5816,-0.2404,-0.0155,0.0775,0.1745,0.3761,-0.2482,0.3000,0.0000,-1.3328,1.1421,-1.4398,-0.5000,0.2000,1.4893,-1.0072,1.1842,-4.6238,5.1759,6.8996,-0.7080,-1.5099,-5.6094,3.3608,-0.5548,0.2700,-2.4006,0.8611,0.16
9.9627,0.1200,0.0000,0.0000,0.0000,0.0000,0.0000,0.0008,-0.0117,-0.0040,0.9950,0.0523,-0.0853,0.3517,-0.0030,-1.3559,1.1561,-1.4177,-0.5445,0.1929,1.4097,-1.1114,1.2087,0.0349,0.0310,1.1051,0.1512,-0.2482,-0.0000,0.0000,0.0543,0.8647,-0.2908,0.3000,0.0000,-1.3022,1.0966,-1.4432,-0.5000,0.2000,1.4845,-0.9632,1.1742,-4.5055,4.9839,6.6160,-0.8730,-1.3494,-5.3969,3.3366,-0.8070,0.6901,-2.3105,0.8889,0.16
9.9907,0.1200,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0694,-0.0467,-0.0064,0.8663,0.4664,0.1789,0.3523,-0.0033,-1.3293,1.1488,-1.4233,-0.5459,0.1928,1.4106,-1.0868,1.2011,0.0194,0.0775,0.6126,-0.2714,-0.2365,-0.0000,-0.0465,-0.0155,1.0391,-0.3645,0.3000,0.0000,-1.2717,1.0478,-1.3686,-0.5000,0.2000,1.4865,-1.0294,1.1641,-4.6278,4.4490,5.8499,-0.9835,-0.2301,-5.2824,3.0058,-0.9909,0.0008,-1.8941,0.9167,0.17
10.0187,0.1200,0.0000,0.0000,0.0000,0.0000,0.0000,0.0051,0.0275,0.0572,0.9868,-0.1576,-0.0383,0.3473,-0.0032,-1.3133,1.1293,-1.4179,-0.5461,0.1933,1.4133,-1.0702,1.1928,-0.2133,-0.0116,0.6281,-0.9189,0.5312,0.0271,0.0233,0.3335,0.1435,-0.2559,0.3000,0.0000,-1.2411,1.0911,-1.4472,-0.5000,0.2000,1.5123,-1.0355,1.1541,-4.0179,4.0919,6.2632,-0.1032,-1.1354,-4.8189,3.4243,-0.9358,-0.0934,-1.9623,0.9444,0.17
10.0467,0.1200,0.0000,0.0000,0.0000,0.0000,0.0000,-0.1311,-0.0593,-0.0707,0.9945,-0.0171,0.1037,0.3439,-0.0033,-1.2904,1.1132,-1.4160,-0.5451,0.1931,1.4242,-1.0675,1.1839,-0.0427,0.0078,0.7483,-0.2637,-0.1396,0.1202,-0.0853,0.2986,-0.0271,-0.4188,0.3000,0.0000,-1.2106,1.0337,-1.4483,-0.5000,0.2000,1.5263,-0.9223,1.1440,-3.6873,3.8253,6.3942,-0.1827,-1.6096,-4.5036,2.9718,-1.1144,1.6097,-1.5740,0.9722,0.17
10.0747,0.1200,0.0000,0.0000,0.0000,0.0000,0.0000,0.0120,0.0333,0.0045,0.9791,0.0961,-0.1793,0.3428,-0.0032,-1.2715,1.0962,-1.4210,-0.5448,0.1935,1.4326,-1.0523,1.1742,-0.0000,0.0620,0.6281,-0.7406,-0.1086,0.0039,0.0465,0.0310,1.2601,-0.3916,0.3000,0.0000,-1.1800,0.9404,-1.4770,-0.5000,0.2000,1.5467,-0.9180,1.1340,-3.4613,3.8350,5.8941,-0.5956,-1.5385,-4.3739,2.6608,-1.4230,2.4553,-1.7071,0.0000,0.16
10.1027,0.1200,0.0000,0.0000,0.0000,0.0000,0.0000,0.0692,-0.0318,0.0486,0.9929,-0.1055,-0.0541,0.3416,-0.0031,-1.2510,1.0623,-1.4286,-0.5483,0.1944,1.4382,-1.0277,1.1648,-0.1008,-0.0155,0.7328,-1.5005,-0.4537,-0.1086,-0.0465,0.3063,0.8647,-0.3567,0.3000,0.0000,-1.2004,0.9383,-1.4699,-0.5000,0.2000,1.5670,-0.9133,1.1239,-3.0587,3.8385,5.7381,-0.6695,-1.5203,-4.3000,2.5992,-1.6129,2.5497,-1.9329,0.0278,0.19
10.1307,0.1200,0.0000,0.0000,0.0000,0.0000,0.0000,0.0377,-0.0153,-0.0625,0.9971,-0.0076,0.0756,0.3396,-0.0031,-1.2334,1.0258,-1.4366,-0.5499,0.1948,1.4501,-1.0074,1.1554,0.0194,0.0543,0.4381,-1.0391,-0.2830,-0.0388,-0.0504,0.4885,0.6669,-0.3451,0.3000,0.0000,-1.2207,0.9565,-1.4627,-0.5000,0.2000,1.5874,-0.9083,1.1139,-2.8354,3.5061,5.7348,-0.5380,-1.1888,-4.1761,2.2507,-1.6580,2.2127,-1.7447,0.0556,0.18
10.1587,0.1200,0.0000,0.0000,0.0000,0.0000,0.0000,0.0981,0.0014,-0.0064,0.9970,0.0753,0.0164,0.3397,-0.0032,-1.2230,1.0045,-1.4414,-0.5491,0.1944,1.4666,-0.9895,1.1459,-0.0155,0.0504,0.2443,-0.4226,-0.1241,0.1202,0.0039,0.6979,0.6281,-0.3373,0.3000,0.0000,-1.2411,0.9692,-1.4556,-0.5000,0.2000,1.6078,-0.9031,1.1038,-2.8024,3.0594,5.7044,-0.4599,-1.2375,-3.8480,2.0156,-1.5797,1.7514,-1.4894,0.0833,0.17
10.1867,0.1200,0.0000,0.0000,0.0000,0.0000,0.0000,0.0208,0.0101,0.0054,0.9942,0.1015,0.0356,0.3395,-0.0032,-1.2194,0.9956,-1.4439,-0.5487,0.1947,1.4876,-0.9746,1.1357,0.0349,-0.0465,0.0194,-0.1551,-0.0233,-0.0194,0.0698,0.7483,0.5002,-0.3606,0.3000,0.0000,-1.2615,0.9760,-1.4485,-0.5000,0.2000,1.6078,-0.9209,1.1562,-2.8050,2.7220,5.6402,-0.4380,-1.4291,-3.5471,1.7652,-1.4968,1.7545,-1.2749,0.1111,0.17
10.2147,0.1200,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0024,0.0056,0.0106,0.9983,-0.0361,0.0460,0.3397,-0.0032,-1.2197,0.9927,-1.4446,-0.5483,0.1949,1.5060,-0.9644,1.1347,-0.0349,-0.0039,-0.0698,0.0349,0.0155,0.0310,0.0116,0.6359,0.2947,0.2055,0.3000,0.0000,-1.2819,0.9815,-1.4414,-0.5000,0.2000,1.5772,-0.9722,1.1689,-2.6695,2.5713,5.6224,-0.4241,-1.8514,-3.3157,1.5687,-1.3883,2.2427,-1.3079,0.1389,0.17
10.2437,0.1200,0.0000,0.0000,0.0000,0.0000,0.0000,0.0012,-0.0052,-0.0163,0.9974,-0.0122,0.0717,0.3398,-0.0032,-1.2225,0.9929,-1.4445,-0.5471,0.1948,1.5174,-0.9641,1.1420,-0.0504,-0.0155,-0.1861,0.1357,0.0465,0.0659,-0.0233,0.3451,-0.1861,0.2365,0.3000,0.0000,-1.3022,0.9857,-1.4342,-0.5000,0.2000,1.5467,-1.0200,1.1813,-2.4839,2.4117,5.5389,-0.4191,-1.9609,-3.2147,1.1601,-1.2624,2.7716,-1.4025,0.1667,0.19
10.2717,0.1200,0.0000,0.0000,0.0000,0.0000,0.0000,0.0017,-0.0001,-0.0294,0.9951,-0.0553,0.0816,0.3400,-0.0032,-1.2277,0.9953,-1.4438,-0.5444,0.1948,1.5221,-0.9749,1.1511,0.0155,0.0116,-0.2210,0.1280,0.0853,0.0388,-0.0388,0.0388,-0.5739,0.3412,0.3000,0.0000,-1.3226,0.9843,-1.4271,-0.5000,0.1866,1.5161,-1.0621,1.1931,-2.2490,2.2716,5.4710,-0.4634,-2.2156,-3.0725,0.8662,-1.1065,3.1475,-1.6042,0.1944,0.18
10.3007,0.1200,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0077,-0.0114,-0.0444,0.9971,-0.0461,0.0601,0.3408,-0.0032,-1.2352,0.9992,-1.4425,-0.5425,0.1932,1.5172,-0.9967,1.1614,0.0582,0.0388,-0.2559,0.1396,0.0931,0.0582,-0.1628,-0.2675,-0.9577,0.2986,0.3000,0.0000,-1.3430,0.9806,-1.4200,-0.5000,0.1527,1.4924,-1.0966,1.2039,-1.9919,2.1545,5.4312,-0.5249,-2.3628,-2.9653,0.5269,-0.9317,3.5681,-1.7682,0.2222,0.18
10.3287,0.1200,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0031,0.0023,-0.0236,0.9992,-0.0247,0.0323,0.3430,-0.0032,-1.2443,1.0027,-1.4395,-0.5420,0.1869,1.5026,-1.0254,1.1719,0.0465,-0.0427,-0.3179,0.1822,0.1086,-0.0000,-0.3179,-0.6320,-1.0702,0.3800,0.3000,0.0000,-1.3633,0.9723,-1.4128,-0.5000,0.1191,1.4829,-1.1217,1.2136,-1.7520,2.0435,5.4187,-0.6249,-2.5194,-2.8676,0.1909,-0.7214,3.9659,-1.9479,0.2500,0.17
10.3567,0.1200,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0072,0.0227,0.0413,1.0000,0.0030,-0.0065,0.3451,-0.0031,-1.2548,1.0040,-1.4357,-0.5428,0.1741,1.4840,-1.0562,1.1814,0.1318,0.0620,-0.4381,0.0310,0.1086,-0.0078,-0.6126,-0.6902,-1.0740,0.2714,0.3000,0.0000,-1.3837,0.9619,-1.4057,-0.5000,0.0889,1.4766,-1.1364,1.2221,-1.5497,1.9748,5.4206,-0.7385,-2.6841,-2.7851,-0.1115,-0.4786,4.2427,-2.1636,0.2778,0.17
10.3847,0.1200,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0388,0.0413,0.1116,1.0000,-0.0020,-0.0056,0.3469,-0.0032,-1.2686,1.0032,-1.4306,-0.5447,0.1557,1.4659,-1.0861,1.1906,0.1008,0.0194,-0.4692,-0.0892,0.2249,-0.0659,-0.7406,-0.7367,-1.0275,0.3179,0.3000,0.0000,-1.4041,0.9549,-1.3986,-0.5000,0.0626,1.4719,-1.1398,1.2293,-1.3798,1.9737,5.4484,-0.8110,-2.8918,-2.7223,-0.3739,-0.2197,4.5273,-2.3908,0.3056,0.18
10.4127,0.1200,0.0000,0.0000,0.0000,0.0000,0.0000,-0.1027,0.0248,0.0026,0.9972,-0.0723,0.0191,0.3472,-0.0030,-1.2845,1.0003,-1.4243,-0.5471,0.1331,1.4487,-1.1113,1.1990,0.0388,-0.0078,-0.6592,-0.1396,0.2637,-0.0349,-0.7600,-0.5351,-0.7871,0.2443,0.3000,0.0000,-1.4244,0.9499,-1.3914,-0.5000,0.0485,1.4603,-1.1318,1.2352,-1.1218,2.1304,5.4535,-0.8557,-3.1560,-2.6905,-0.5149,-0.0302,4.8285,-2.6579,0.3333,0.17
10.4407,0.1200,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0185,-0.0108,-0.0224,0.9996,-0.0002,0.0281,0.3477,-0.0029,-1.3027,0.9954,-1.4181,-0.5480,0.1117,1.4326,-1.1290,1.2072,-0.0233,0.0271,-0.6824,-0.2559,0.1590,-0.0310,-0.7445,-0.5506,-0.4110,0.2171,0.3033,0.0000,-1.4448,0.9423,-1.3842,-0.5000,0.0315,1.4487,-1.1129,1.2398,-0.9675,2.2823,5.4350,-0.9191,-3.1673,-2.7262,-0.6853,0.1593,4.8796,-2.8525,0.3611,0.17
10.4687,0.1200,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0176,-0.0503,-0.0078,0.9965,0.0826,0.0088,0.3480,-0.0030,-1.3216,0.9900,-1.4122,-0.5490,0.0924,1.4184,-1.1365,1.2153,0.0931,-0.0194,-0.7367,-0.2133,0.2288,-0.0078,-0.7794,-0.4730,-0.0504,0.2830,0.3015,0.0000,-1.4652,0.9322,-1.3742,-0.5000,0.0243,1.4359,-1.0839,1.2432,-0.9847,2.4240,5.4619,-1.0238,-3.1366,-2.8196,-0.7568,0.3369,4.5329,-3.0161,0.3889,0.16
10.4967,0.1200,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0308,0.0128,0.0068,0.9964,-0.0022,-0.0851,0.3489,-0.0030,-1.3407,0.9836,-1.4059,-0.5498,0.0755,1.4058,-1.1351,1.2218,0.0349,-0.0465,-0.7289,-0.2404,0.2675,-0.0194,-0.5622,-0.4188,0.2404,0.2288,0.3000,0.0000,-1.4856,0.9295,-1.3641,-0.5000,0.0457,1.4139,-1.0461,1.2456,-1.0997,2.8419,5.6435,-1.1566,-3.3146,-3.0287,-0.5428,0.4223,4.2706,-3.2499,0.4167,0.17
10.5247,0.1200,0.0000,0.0000,0.0000,0.0000,0.0000,0.0108,0.0071,0.0166,0.9986,0.0417,0.0331,0.3494,-0.0029,-1.3604,0.9782,-1.3978,-0.5497,0.0654,1.3934,-1.1252,1.2264,0.0078,0.0543,-0.7483,-0.1628,0.3179,0.0582,-0.1784,-0.6204,0.5312,0.1163,0.3000,0.0000,-1.5059,0.9262,-1.3541,-0.5000,0.0681,1.3786,-1.0014,1.2472,-1.4507,3.4632,5.8991,-1.3721,-3.2449,-3.5009,-0.3193,0.3752,3.8606,-3.4180,0.4444,0.16
10.5527,0.1200,0.0000,0.0000,0.0000,0.0000,0.0000,0.0192,-0.0232,-0.0180,0.9951,0.0750,-0.0642,0.3495,-0.0029,-1.3801,0.9730,-1.3889,-0.5491,0.0627,1.3769,-1.1060,1.2300,0.0233,0.0427,-0.6553,-0.2016,0.3412,0.0814,-0.0582,-0.8142,0.9577,0.1163,0.3000,0.0000,-1.5263,0.9223,-1.3440,-0.5000,0.1206,1.3346,-0.9519,1.2483,-2.0848,4.1801,6.2211,-1.6541,-3.0921,-4.1008,0.2060,0.2408,2.8006,-3.5417,0.4722,0.16
10.5807,0.1200,0.0000,0.0000,0.0000,0.0000,0.0000,0.0385,-0.0041,-0.0071,0.9867,0.1609,-0.0246,0.3500,-0.0029,-1.3994,0.9676,-1.3799,-0.5486,0.0713,1.3557,-1.0785,1.2331,0.0349,0.0504,-0.7677,-0.2133,0.3451,0.0155,0.5273,-0.8375,1.3338,0.0737,0.3000,0.0000,-1.5467,0.9180,-1.3340,-0.5000,0.1871,1.2817,-0.9000,1.2770,-3.0557,4.9033,6.7784,-2.0108,-2.8386,-4.9731,0.8712,0.0166,1.4293,-3.4942,0.5000,0.17
10.6087,0.1200,0.0000,0.0000,0.0000,0.0000,0.0000,0.0209,-0.0093,0.0092,0.9865,0.1554,-0.0526,0.3502,-0.0029,-1.4190,0.9625,-1.3702,-0.5476,0.0939,1.3285,-1.0437,1.2406,0.0620,0.0388,-0.6785,-0.2598,0.3877,0.1047,0.9771,-1.0740,1.3959,0.3451,0.3000,0.0000,-1.5670,0.9133,-1.3239,-0.5000,0.2000,1.2887,-0.9919,1.2699,-4.0227,5.4876,7.3710,-2.1615,-2.5479,-5.7504,1.7391,-0.1165,0.1334,-3.3470,0.5278,0.17
10.6367,0.1200,0.0000,0.0000,0.0000,0.0000,0.0000,0.0301,0.0011,-0.0032,0.9828,-0.1460,0.1133,0.3503,-0.0030,-1.4389,0.9580,-1.3604,-0.5470,0.1203,1.3029,-1.0238,1.2495,0.0853,0.0194,-0.7638,-0.1086,0.2869,0.0116,0.9306,-0.6436,0.0737,0.3567,0.3000,0.0000,-1.5874,0.9083,-1.3139,-0.5000,0.2000,1.3072,-1.0733,1.2627,-4.4664,6.1048,7.8977,-1.8558,-2.3622,-6.3197,2.5093,-0.1355,-0.6295,-3.3430,0.5556,0.17
10.6647,0.1200,0.0000,0.0000,0.0000,0.0000,0.0000,0.0161,-0.0266,-0.0504,0.9930,-0.0920,0.0744,0.3503,-0.0029,-1.4595,0.9534,-1.3510,-0.5454,0.1420,1.2927,-1.0284,1.2548,-0.0000,0.0543,-0.7832,-0.1551,0.3606,0.1473,0.5196,-0.0582,-0.5855,0.0737,0.3000,0.0000,-1.6078,0.9031,-1.3038,-0.5000,0.2000,1.3458,-1.1152,1.2556,-4.7403,6.2072,8.1473,-1.3285,-2.0193,-6.6379,2.7942,0.0470,-1.5276,-3.1772,0.5833,0.17
10.6927,0.1200,0.0000,0.0000,0.0000,0.0000,0.0000,0.0390,-0.0254,-0.0766,0.9927,-0.1124,0.0438,0.3503,-0.0029,-1.4794,0.9482,-1.3409,-0.5415,0.1559,1.2979,-1.0467,1.2571,-0.0078,-0.0039,-0.8259,-0.1939,0.3257,0.1008,0.4963,0.3528,-0.8375,0.0000,0.3000,0.0000,-1.6078,0.9374,-1.3562,-0.5000,0.2000,1.3874,-1.1198,1.2485,-4.8353,6.2496,8.3805,-0.8353,-2.2470,-6.6761,3.0258,0.2589,-1.8727,-2.9917,0.6111,0.16
10.7207,0.1200,0.0000,0.0000,0.0000,0.0000,0.0000,0.0183,-0.0198,-0.0832,0.9977,0.0287,0.0615,0.3504,-0.0029,-1.4972,0.9468,-1.3387,-0.5384,0.1669,1.3127,-1.0673,1.2573,0.1047,0.0931,-0.6436,0.1241,-0.0814,0.0698,0.2753,0.6475,-0.7832,-0.0233,0.3000,0.0000,-1.5772,0.9990,-1.3689,-0.5000,0.2000,1.4176,-1.1239,1.2414,-4.9296,6.3105,8.3644,-0.7321,-2.4480,-6.6114,3.1251,0.3575,-1.7200,-2.8663,0.6389,0.16
10.7487,0.1200,0.0000,0.0000,0.0000,0.0000,0.0000,0.0850,0.0192,0.0186,0.9907,0.1183,0.0669,0.3498,-0.0030,-1.5103,0.9558,-1.3447,-0.5369,0.1738,1.3287,-1.0853,1.2553,-0.0659,-0.0000,-0.3877,0.6553,-0.2559,0.0078,0.1977,0.5816,-0.5234,-0.2171,0.3000,0.0000,-1.5467,1.0364,-1.3813,-0.5000,0.2000,1.4384,-1.1276,1.2342,-5.0382,6.3661,8.1551,-0.8357,-2.3499,-6.5778,3.1508,0.3616,-1.5197,-2.9252,0.6667,0.16
10.7767,0.1200,0.0000,0.0000,0.0000,0.0000,0.0000,0.0745,0.0361,0.1006,0.9968,0.0794,-0.0016,0.3482,-0.0031,-1.5160,0.9745,-1.3526,-0.5372,0.1793,1.3448,-1.1021,1.2514,-0.0349,0.0039,-0.0388,0.8608,-0.3916,-0.0271,0.1357,0.5157,-0.5041,-0.2714,0.3000,0.0000,-1.5161,1.0826,-1.3931,-0.5000,0.2000,1.4569,-1.1306,1.2271,-5.0839,6.3243,7.9889,-0.7959,-2.1931,-6.5486,3.2287,0.3430,-1.5214,-2.9854,0.6944,0.16
