t,vx_cmd,vy_cmd,wz_cmd,lin_vx,lin_vy,lin_vz,gyro_x,gyro_y,gyro_z,projg_x,projg_y,projg_z,jpos_hip_yaw_l,jpos_hip_roll_l,jpos_hip_pitch_l,jpos_knee_pitch_l,jpos_ankle_pitch_l,jpos_hip_yaw_r,jpos_hip_roll_r,jpos_hip_pitch_r,jpos_knee_pitch_r,jpos_ankle_pitch_r,jvel_hip_yaw_l,jvel_hip_roll_l,jvel_hip_pitch_l,jvel_knee_pitch_l,jvel_ankle_pitch_l,jvel_hip_yaw_r,jvel_hip_roll_r,jvel_hip_pitch_r,jvel_knee_pitch_r,jvel_ankle_pitch_r,jtgt_hip_yaw_l,jtgt_hip_roll_l,jtgt_hip_pitch_l,jtgt_knee_pitch_l,jtgt_ankle_pitch_l,jtgt_hip_yaw_r,jtgt_hip_roll_r,jtgt_hip_pitch_r,jtgt_knee_pitch_r,jtgt_ankle_pitch_r,act_0,act_1,act_2,act_3,act_4,act_5,act_6,act_7,act_8,act_9,gait_phase,infer_ms
8.5844,0.1000,0.0000,0.0000,0.0000,0.0000,0.0000,0.1880,-0.2599,-2.3428,0.1853,-0.0340,-0.9821,0.5033,-0.2285,-1.5096,0.9766,-1.1737,-0.4924,0.1802,1.2617,-0.9578,1.4322,0.1280,-0.1396,0.9887,0.3296,-0.1357,0.5506,-0.0271,0.7406,0.0659,-0.2133,0.5000,-0.2000,-1.2717,1.0461,-1.2456,-0.4258,0.2000,1.4856,-0.9295,1.3641,119.9645,-2.5164,3.8845,-5.2565,4.1493,-0.2578,7.1739,-2.8559,13.6137,5.9046,0.9167,0.14
8.6053,0.1000,0.0000,0.0000,0.0000,0.0000,0.0000,0.1984,-0.1622,-2.5601,0.1833,-0.0296,-0.9826,0.5040,-0.2314,-1.4858,0.9784,-1.1783,-0.4838,0.1773,1.2811,-0.9561,1.4261,0.0388,-0.1357,1.1399,0.1318,-0.2288,0.4575,-0.1435,0.8840,0.1396,-0.3024,0.5000,-0.2000,-1.2411,1.0014,-1.2472,-0.4197,0.2000,1.5059,-0.9262,1.3541,120.2314,-2.6349,3.8941,-5.2267,4.2390,-0.1974,7.2021,-2.8873,13.6354,5.9173,0.9444,0.14
8.6253,0.1000,0.0000,0.0000,0.0000,0.0000,0.0000,0.1911,-0.0936,-2.7188,0.1828,-0.0230,-0.9829,0.5049,-0.2350,-1.4561,0.9750,-1.1834,-0.4756,0.1744,1.3052,-0.9518,1.4198,0.1047,-0.1473,1.2912,-0.1047,-0.1939,0.4420,-0.1745,1.0934,0.3102,-0.3373,0.5000,-0.2000,-1.2106,0.9519,-1.2483,-0.4169,0.2000,1.5263,-0.9223,1.3440,120.6271,-2.8367,3.9476,-5.2426,4.3827,-0.1686,7.1955,-2.9008,13.6840,5.9675,0.9722,0.14
8.6453,0.1000,0.0000,0.0000,0.0000,0.0000,0.0000,0.1975,-0.0047,-2.8278,0.1840,-0.0166,-0.9828,0.5059,-0.2378,-1.4259,0.9658,-1.1883,-0.4680,0.1714,1.3300,-0.9448,1.4137,0.0543,-0.0698,1.4191,-0.4847,-0.1202,0.3528,-0.1435,1.1555,0.3761,-0.2714,0.5000,-0.2000,-1.1800,0.9000,-1.2770,-0.4171,0.2000,1.5467,-0.9180,1.3340,121.1504,-3.1038,4.0331,-5.2926,4.5751,-0.1706,7.1699,-2.9019,13.7582,6.0440,0.0000,0.13
8.6653,0.1000,0.0000,0.0000,0.0000,0.0000,0.0000,0.1949,0.0727,-2.9145,0.1872,-0.0092,-0.9823,0.5067,-0.2402,-1.3923,0.9507,-1.1933,-0.4621,0.1690,1.3567,-0.9355,1.4074,0.1124,-0.0969,1.5083,-0.7057,-0.2055,0.3102,-0.1124,1.3416,0.4498,-0.3063,0.5000,-0.2000,-1.2004,0.9052,-1.2699,-0.4207,0.2000,1.5670,-0.9133,1.3239,121.8114,-3.4415,4.1583,-5.3787,4.8326,-0.2067,7.1100,-2.8864,13.8701,6.1380,0.0278,0.14
8.6853,0.1000,0.0000,0.0000,0.0000,0.0000,0.0000,0.2881,0.1096,-2.9773,0.1910,-0.0048,-0.9816,0.5073,-0.2418,-1.3573,0.9293,-1.2035,-0.4576,0.1681,1.3850,-0.9251,1.4012,0.1163,-0.0543,1.6324,-0.9073,-0.4498,0.2133,-0.0698,1.4075,0.5777,-0.2908,0.5000,-0.2000,-1.2207,0.9103,-1.2627,-0.4265,0.2000,1.5874,-0.9083,1.3139,122.6057,-3.7915,4.3116,-5.5072,5.0973,-0.2650,7.0415,-2.8543,14.0116,6.2588,0.0556,0.14
8.7053,0.1000,0.0000,0.0000,0.0000,0.0000,0.0000,0.3779,0.1835,-2.9374,0.1962,-0.0010,-0.9806,0.5083,-0.2427,-1.3291,0.9142,-1.2111,-0.4545,0.1677,1.4152,-0.9123,1.3947,0.1280,0.0155,1.2757,-0.6281,-0.2792,0.1590,-0.0349,1.4656,0.6669,-0.2986,0.5000,-0.2000,-1.2411,0.9152,-1.2556,-0.4342,0.2000,1.6078,-0.9031,1.3038,123.5205,-4.1746,4.4663,-5.6268,5.3864,-0.3416,6.9660,-2.8213,14.1649,6.3655,0.0833,0.14
8.7253,0.1000,0.0000,0.0000,0.0000,0.0000,0.0000,0.4690,0.1863,-2.8793,0.2018,0.0010,-0.9794,0.5101,-0.2426,-1.3071,0.9042,-1.2154,-0.4536,0.1680,1.4463,-0.8996,1.3881,0.0737,0.0349,1.0081,-0.4071,-0.1706,0.0078,0.0737,1.4152,0.6398,-0.2908,0.5000,-0.2000,-1.2615,0.9198,-1.2485,-0.4412,0.2000,1.6078,-0.9209,1.3562,124.4888,-4.5292,4.6181,-5.7506,5.6556,-0.4119,6.8891,-2.7843,14.3283,6.4758,0.1111,0.15
8.7463,0.1000,0.0000,0.0000,0.0000,0.0000,0.0000,0.4850,0.1542,-2.7917,0.2058,0.0036,-0.9786,0.5109,-0.2414,-1.2917,0.8981,-1.2172,-0.4536,0.1686,1.4790,-0.8865,1.3806,0.0233,0.1512,0.8104,-0.2210,-0.0620,0.0388,0.0504,1.5354,0.6398,-0.3373,0.5000,-0.2000,-1.2819,0.9239,-1.2414,-0.4477,0.2000,1.5772,-0.9722,1.3689,125.4420,-4.8471,4.7543,-5.8674,5.8930,-0.4772,6.8200,-2.7522,14.4891,6.5770,0.1389,0.14
8.7653,0.1000,0.0000,0.0000,0.0000,0.0000,0.0000,0.4569,0.0395,-2.6065,0.2089,0.0035,-0.9779,0.5114,-0.2392,-1.2800,0.8960,-1.2178,-0.4547,0.1697,1.5072,-0.8787,1.3829,0.0078,0.1473,0.5855,-0.0504,0.0349,-0.0233,0.0078,1.4618,0.4730,0.0233,0.5000,-0.2000,-1.3022,0.9276,-1.2342,-0.4542,0.2000,1.5467,-1.0200,1.3813,126.3293,-5.1290,4.8933,-6.0017,6.1098,-0.5423,6.7297,-2.6991,14.6315,6.6948,0.1667,0.14
8.7853,0.1000,0.0000,0.0000,0.0000,0.0000,0.0000,0.1961,-0.3236,-2.2213,0.2037,0.0079,-0.9790,0.5119,-0.2361,-1.2713,0.8963,-1.2174,-0.4555,0.1703,1.5316,-0.8760,1.3855,0.0427,0.2094,0.4498,0.0543,-0.0427,-0.0000,-0.0504,1.2020,0.2249,-0.0582,0.5000,-0.2000,-1.3226,0.9306,-1.2271,-0.4622,0.2000,1.5161,-1.0621,1.3931,127.0680,-5.4010,5.0187,-6.1402,6.3171,-0.6225,6.6059,-2.6366,14.7639,6.8266,0.1944,0.19
8.8053,0.1000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0446,-0.7177,-1.4037,0.1887,0.0147,-0.9819,0.5122,-0.2341,-1.2619,0.8992,-1.2166,-0.4547,0.1703,1.5515,-0.8793,1.3857,0.0620,0.0698,0.4769,0.2675,0.0233,0.1590,-0.0233,0.9849,-0.3024,-0.1745,0.5000,-0.2000,-1.3430,0.9331,-1.2200,-0.4759,0.2000,1.4856,-1.0966,1.4039,127.5247,-5.6749,5.1758,-6.3415,6.5358,-0.7590,6.4363,-2.5438,14.8783,6.9888,0.2222,0.17
8.8253,0.1000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0946,-1.0108,-0.4589,0.1679,0.0159,-0.9857,0.5126,-0.2328,-1.2540,0.9051,-1.2156,-0.4524,0.1702,1.5629,-0.8939,1.3860,0.0116,0.0271,0.3373,0.2986,0.0310,0.1241,-0.0465,0.5079,-0.7910,-0.0039,0.5000,-0.2000,-1.3633,0.9348,-1.2128,-0.4893,0.2000,1.4550,-1.1217,1.4136,127.6842,-5.9126,5.3446,-6.5666,6.7092,-0.8928,6.2643,-2.4329,14.9415,7.1564,0.2500,0.16
8.8453,0.1000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0095,-1.0810,0.3602,0.1442,0.0150,-0.9894,0.5137,-0.2321,-1.2506,0.9135,-1.2153,-0.4554,0.1700,1.5658,-0.9142,1.3883,0.0582,0.0853,0.1939,0.4226,0.0427,-0.2055,-0.0582,0.0349,-0.9112,0.0775,0.5000,-0.2000,-1.3837,0.9358,-1.2057,-0.4982,0.2000,1.4244,-1.1364,1.4221,127.6514,-6.1609,5.4915,-6.7438,6.8563,-0.9823,6.1044,-2.3317,14.9465,7.2880,0.2778,0.15
8.8663,0.1000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0365,-1.0216,1.1737,0.1213,0.0142,-0.9925,0.5147,-0.2318,-1.2505,0.9220,-1.2148,-0.4607,0.1699,1.5622,-0.9360,1.3917,0.0388,0.0271,0.0233,0.3761,0.0969,-0.2133,-0.0582,-0.1977,-1.0314,0.1900,0.5000,-0.2000,-1.4041,0.9360,-1.1986,-0.5000,0.2000,1.3939,-1.1398,1.4293,127.4692,-6.3744,5.6279,-6.9124,6.9627,-1.0665,5.9841,-2.2373,14.9105,7.4028,0.3056,0.14
8.8853,0.1000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0249,-0.9771,1.8565,0.0997,0.0102,-0.9950,0.5146,-0.2320,-1.2532,0.9287,-1.2127,-0.4673,0.1698,1.5536,-0.9585,1.3960,-0.0349,-0.0039,-0.1280,0.4226,0.1551,-0.2559,0.0194,-0.4304,-1.0314,0.1667,0.5000,-0.2000,-1.4244,0.9355,-1.1914,-0.5000,0.2000,1.3633,-1.1318,1.4352,127.1835,-6.5269,5.7357,-7.0587,7.0250,-1.1300,5.8888,-2.1561,14.8590,7.4962,0.3333,0.15
8.9063,0.1000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0795,-0.8513,2.2966,0.0811,0.0070,-0.9967,0.5145,-0.2323,-1.2614,0.9334,-1.2089,-0.4741,0.1697,1.5373,-0.9753,1.4023,-0.0504,-0.0310,-0.4885,0.2055,0.2133,-0.4537,0.0039,-0.8763,-0.8026,0.4226,0.5000,-0.2000,-1.4448,0.9342,-1.1842,-0.5000,0.2000,1.3328,-1.1129,1.4398,126.8861,-6.6353,5.8168,-7.1587,7.0448,-1.1493,5.8090,-2.0848,14.7905,7.5672,0.3611,0.14
8.9253,0.1000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.1398,-0.6487,2.6616,0.0666,0.0049,-0.9978,0.5150,-0.2325,-1.2743,0.9353,-1.2041,-0.4840,0.1696,1.5168,-0.9901,1.4111,0.0388,0.0310,-0.6708,0.0931,0.2830,-0.4149,-0.0194,-1.1167,-0.6165,0.3761,0.5000,-0.2000,-1.4652,0.9322,-1.1742,-0.5000,0.2000,1.3022,-1.0839,1.4432,126.5880,-6.6866,5.8674,-7.2292,7.0436,-1.1667,5.7595,-2.0372,14.7306,7.6085,0.3889,0.16
8.9453,0.1000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.1452,-0.4123,2.8616,0.0573,0.0028,-0.9984,0.5150,-0.2329,-1.2933,0.9348,-1.1972,-0.4911,0.1696,1.4891,-0.9973,1.4206,0.0388,-0.0000,-0.8840,-0.0814,0.3528,-0.3024,-0.0775,-1.3454,-0.2637,0.4885,0.5000,-0.2000,-1.4856,0.9295,-1.1641,-0.5000,0.2000,1.2717,-1.0461,1.4456,126.2935,-6.6769,5.8983,-7.2740,7.0117,-1.1780,5.7355,-2.0037,14.6707,7.6244,0.4167,0.15
8.9663,0.1000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.1977,-0.2656,3.0323,0.0522,0.0032,-0.9986,0.5150,-0.2331,-1.3156,0.9313,-1.1889,-0.4972,0.1695,1.4600,-0.9987,1.4310,0.0775,-0.0039,-1.2175,-0.2675,0.4459,-0.2171,-0.0349,-1.3765,-0.0814,0.5157,0.5000,-0.2000,-1.5059,0.9262,-1.1541,-0.5000,0.2000,1.2411,-1.0014,1.4472,125.9547,-6.5982,5.8933,-7.2835,6.9397,-1.1944,5.7279,-1.9861,14.6068,7.6160,0.4444,0.16
8.9863,0.1000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.1917,-0.1947,3.1067,0.0489,0.0035,-0.9988,0.5149,-0.2330,-1.3424,0.9243,-1.1783,-0.5018,0.1691,1.4271,-0.9941,1.4413,0.0465,0.0814,-1.1826,-0.4149,0.4963,-0.1861,-0.0194,-1.6401,0.1551,0.4614,0.5000,-0.2000,-1.5263,0.9223,-1.1440,-0.5000,0.2000,1.2106,-0.9519,1.4483,125.5641,-6.4524,5.8582,-7.2757,6.8352,-1.2082,5.7397,-1.9848,14.5488,7.5913,0.4722,0.15
9.0063,0.1000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.1767,-0.1338,3.1311,0.0470,0.0065,-0.9989,0.5145,-0.2327,-1.3696,0.9148,-1.1679,-0.5042,0.1689,1.3938,-0.9836,1.4490,-0.0349,0.0543,-1.2912,-0.4575,0.5079,-0.1280,-0.0271,-1.6324,0.4575,0.3141,0.5000,-0.2000,-1.5467,0.9180,-1.1340,-0.5000,0.2000,1.1800,-0.9000,1.4770,125.1078,-6.2717,5.8033,-7.2473,6.7102,-1.2253,5.7663,-1.9937,14.4872,7.5407,0.5000,0.14
9.0263,0.1000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0922,-0.0342,3.0411,0.0467,0.0084,-0.9989,0.5140,-0.2322,-1.3975,0.9028,-1.1597,-0.5061,0.1688,1.3588,-0.9669,1.4549,-0.0233,0.1047,-1.3067,-0.6165,0.1861,-0.0814,-0.0737,-1.7177,0.8918,0.2404,0.5000,-0.2000,-1.5670,0.9133,-1.1239,-0.5000,0.2000,1.2004,-0.9052,1.4699,124.5970,-5.9870,5.7344,-7.2258,6.5274,-1.2378,5.8302,-2.0133,14.4348,7.4795,0.5278,0.14
9.0463,0.1000,0.0000,0.0000,0.0000,0.0000,0.0000,0.4242,0.0007,2.5434,0.0436,0.0003,-0.9991,0.5116,-0.2322,-1.4254,0.8902,-1.1599,-0.5069,0.1679,1.3225,-0.9447,1.4653,-0.2637,0.0271,-1.2563,-0.3335,-0.1939,-0.0000,-0.1124,-1.7371,1.0391,0.5506,0.5000,-0.2000,-1.5874,0.9083,-1.1139,-0.5000,0.2000,1.2207,-0.9103,1.4627,124.1392,-5.6004,5.6190,-7.1364,6.3072,-1.2267,5.9307,-2.0653,14.4006,7.3541,0.5556,0.15
9.0663,0.1000,0.0000,0.0000,0.0000,0.0000,0.0000,0.2011,0.0866,1.8442,0.0422,-0.0036,-0.9991,0.5029,-0.2321,-1.4530,0.8850,-1.1628,-0.5062,0.1656,1.2963,-0.9272,1.4736,-0.4226,0.0465,-1.2059,-0.1047,-0.1900,-0.0427,-0.1512,-1.2446,0.7212,0.3257,0.5000,-0.2000,-1.6078,0.9031,-1.1038,-0.5000,0.2000,1.2411,-0.9152,1.4556,123.7399,-5.2407,5.4388,-6.9237,6.0989,-1.1585,6.0240,-2.1469,14.3617,7.1709,0.5833,0.14
9.0863,0.1000,0.0000,0.0000,0.0000,0.0000,0.0000,0.2138,0.2902,1.4118,0.0447,-0.0070,-0.9990,0.5000,-0.2324,-1.4798,0.8825,-1.1648,-0.5074,0.1648,1.2786,-0.9143,1.4787,0.0233,0.0233,-1.2097,-0.1086,-0.0775,-0.0775,-0.0388,-0.8065,0.6243,0.1861,0.5000,-0.2000,-1.6078,0.9209,-1.1562,-0.5000,0.2000,1.2615,-0.9198,1.4485,123.3251,-4.8088,5.2740,-6.7637,5.8172,-1.0809,6.1432,-2.2141,14.3133,7.0218,0.6111,0.19
9.1063,0.1000,0.0000,0.0000,0.0000,0.0000,0.0000,0.2114,0.4237,0.9597,0.0506,-0.0126,-0.9986,0.4993,-0.2330,-1.5056,0.8803,-1.1646,-0.5088,0.1652,1.2693,-0.9040,1.4823,-0.1202,-0.0155,-1.2524,-0.0814,0.0698,-0.0465,0.0194,-0.3839,0.4692,0.1667,0.5000,-0.2000,-1.5772,0.9722,-1.1689,-0.4995,0.2000,1.2819,-0.9239,1.4414,122.8751,-4.3960,5.0923,-6.5915,5.5326,-0.9953,6.2624,-2.2822,14.2575,6.8626,0.6389,0.17
9.1263,0.1000,0.0000,0.0000,0.0000,0.0000,0.0000,0.1424,0.3953,0.6280,0.0600,-0.0178,-0.9980,0.4980,-0.2338,-1.5267,0.8821,-1.1715,-0.5089,0.1661,1.2663,-0.8947,1.4852,0.0465,-0.0194,-1.1244,0.1628,-0.3335,0.0271,0.1163,-0.1241,0.5118,0.1396,0.5000,-0.2000,-1.5467,1.0200,-1.1813,-0.4903,0.2000,1.3022,-0.9276,1.4342,122.3438,-3.9791,4.9077,-6.4276,5.2160,-0.9032,6.3665,-2.3349,14.1677,6.7197,0.6667,0.16
9.1473,0.1000,0.0000,0.0000,0.0000,0.0000,0.0000,0.1717,-0.0109,0.1992,0.0616,-0.0248,-0.9978,0.4979,-0.2349,-1.5426,0.8907,-1.1760,-0.5097,0.1678,1.2670,-0.8861,1.4868,0.0388,-0.0737,-0.8569,0.3528,-0.1822,-0.0814,0.1008,-0.0698,0.4226,0.1163,0.5000,-0.2000,-1.5161,1.0621,-1.1931,-0.4803,0.2000,1.3226,-0.9306,1.4271,121.8437,-3.5372,4.6923,-6.2565,4.8639,-0.8028,6.5000,-2.4196,14.1165,6.5769,0.6944,0.16
9.1663,0.1000,0.0000,0.0000,0.0000,0.0000,0.0000,0.1039,-0.3659,-0.3057,0.0548,-0.0305,-0.9980,0.4972,-0.2363,-1.5526,0.9046,-1.1801,-0.5085,0.1700,1.2683,-0.8797,1.4874,-0.0078,-0.0504,-0.4537,0.7600,-0.2210,0.0814,0.0155,-0.0543,0.3567,-0.0620,0.5000,-0.2000,-1.4856,1.0966,-1.2039,-0.4676,0.2000,1.3430,-0.9331,1.4200,121.3966,-3.1383,4.4695,-6.0627,4.5417,-0.6761,6.6440,-2.5150,14.0549,6.4237,0.7222,0.15
9.1863,0.1000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0505,-0.4383,-0.8478,0.0454,-0.0351,-0.9984,0.4962,-0.2374,-1.5556,0.9263,-1.1851,-0.5061,0.1714,1.2694,-0.8769,1.4866,-0.0775,-0.0465,-0.0931,1.0120,-0.1784,0.1861,0.1008,0.0116,0.0969,-0.1357,0.5000,-0.2000,-1.4550,1.1217,-1.2136,-0.4529,0.2000,1.3633,-0.9348,1.4128,121.0310,-2.7918,4.2658,-5.8613,4.2671,-0.5285,6.7961,-2.6096,13.9806,6.2752,0.7500,0.14
9.2063,0.1000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0222,-0.3746,-1.3428,0.0382,-0.0372,-0.9986,0.4949,-0.2381,-1.5521,0.9509,-1.1909,-0.5001,0.1734,1.2714,-0.8768,1.4840,-0.1086,0.0620,0.1977,1.2330,-0.2016,0.4188,0.0388,0.0543,0.0078,-0.1977,0.5000,-0.2000,-1.4244,1.1364,-1.2221,-0.4379,0.2000,1.3837,-0.9358,1.4057,120.7559,-2.5075,4.0888,-5.6706,4.0428,-0.3793,6.9495,-2.6976,13.8956,6.1381,0.7778,0.14
9.2263,0.1000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0036,-0.3932,-1.7657,0.0319,-0.0368,-0.9988,0.4932,-0.2381,-1.5428,0.9754,-1.1965,-0.4909,0.1757,1.2768,-0.8772,1.4791,-0.0775,0.0388,0.4614,1.0895,-0.1551,0.4304,0.1086,0.2094,0.0310,-0.3179,0.5000,-0.2000,-1.3939,1.1398,-1.2293,-0.4233,0.2000,1.4041,-0.9360,1.3986,120.5464,-2.2571,3.9373,-5.5185,3.8271,-0.2332,7.0936,-2.7796,13.8310,6.0448,0.8056,0.14
9.2463,0.1000,0.0000,0.0000,0.0000,0.0000,0.0000,0.1556,-0.4587,-1.8457,0.0251,-0.0417,-0.9988,0.4926,-0.2381,-1.5295,0.9967,-1.2010,-0.4789,0.1781,1.2841,-0.8775,1.4732,0.0310,0.0116,0.5700,1.0353,-0.1551,0.6553,0.0543,0.2520,0.0465,-0.2482,0.5000,-0.2000,-1.3633,1.1318,-1.2352,-0.4135,0.2000,1.4244,-0.9355,1.3914,120.3131,-2.0637,3.8315,-5.4328,3.6554,-0.1353,7.1992,-2.8297,13.7701,5.9988,0.8333,0.14
9.2663,0.1000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0713,-0.4207,-1.6728,0.0188,-0.0447,-0.9988,0.4948,-0.2386,-1.5122,1.0132,-1.2026,-0.4658,0.1789,1.2927,-0.8776,1.4663,0.2482,0.0155,0.7289,0.7522,-0.0465,0.5622,0.0582,0.4381,-0.0000,-0.3839,0.5000,-0.2000,-1.3328,1.1129,-1.2398,-0.4084,0.2000,1.4448,-0.9342,1.3842,120.0095,-2.0347,3.7710,-5.3697,3.6027,-0.0842,7.2227,-2.8565,13.7103,5.9924,0.8611,0.14
9.2863,0.1000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0253,-0.3605,-1.7453,0.0140,-0.0466,-0.9988,0.4967,-0.2387,-1.4935,1.0241,-1.2038,-0.4545,0.1789,1.3038,-0.8794,1.4570,0.1357,-0.0465,0.8957,0.4924,-0.0310,0.4692,-0.0155,0.5622,-0.1163,-0.5312,0.5000,-0.2000,-1.3022,1.0839,-1.2432,-0.4038,0.2000,1.4652,-0.9322,1.3742,119.7833,-2.0663,3.7228,-5.2976,3.6261,-0.0385,7.2587,-2.8969,13.6785,5.9655,0.8889,0.14
9.3073,0.1000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0449,-0.3037,-1.7041,0.0092,-0.0467,-0.9989,0.4976,-0.2391,-1.4709,1.0292,-1.2047,-0.4453,0.1785,1.3182,-0.8820,1.4459,0.1318,-0.0039,0.9887,0.3141,-0.0310,0.4420,-0.0620,0.6785,-0.1280,-0.5583,0.5000,-0.2000,-1.2717,1.0461,-1.2456,-0.4011,0.2000,1.4856,-0.9295,1.3641,119.6098,-2.1539,3.7125,-5.2573,3.6914,-0.0109,7.2660,-2.9146,13.6443,5.9642,0.9167,0.14
9.3273,0.1000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0919,-0.2256,-1.6415,0.0059,-0.0448,-0.9990,0.4983,-0.2398,-1.4454,1.0276,-1.2059,-0.4362,0.1777,1.3346,-0.8846,1.4339,0.0233,-0.0931,1.0004,-0.1163,-0.0271,0.4381,-0.0775,0.6630,-0.0078,-0.5428,0.5000,-0.2000,-1.2411,1.0014,-1.2472,-0.4004,0.2000,1.5059,-0.9262,1.3541,119.5325,-2.3250,3.7518,-5.2606,3.8122,-0.0039,7.2354,-2.9110,13.6337,5.9997,0.9444,0.15
9.3473,0.1000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.1488,-0.1276,-1.5810,0.0047,-0.0423,-0.9991,0.4984,-0.2405,-1.4195,1.0189,-1.2074,-0.4284,0.1769,1.3520,-0.8862,1.4214,-0.0000,0.0078,1.2097,-0.3722,-0.0504,0.4071,-0.0388,0.7910,-0.0233,-0.6553,0.5000,-0.2000,-1.2106,0.9519,-1.2483,-0.4026,0.2000,1.5263,-0.9223,1.3440,119.5717,-2.5482,3.8077,-5.2801,3.9937,-0.0256,7.1980,-2.9114,13.6488,6.0394,0.9722,0.14
9.3673,0.1000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.2253,-0.0559,-1.5170,0.0039,-0.0379,-0.9993,0.4986,-0.2411,-1.3923,1.0039,-1.2084,-0.4221,0.1757,1.3705,-0.8868,1.4078,0.0543,-0.0271,1.2059,-0.6708,-0.0116,0.3179,-0.1435,0.8453,-0.0039,-0.6436,0.5000,-0.2000,-1.1800,0.9000,-1.2770,-0.4069,0.2000,1.5467,-0.9180,1.3340,119.7627,-2.8401,3.9057,-5.3319,4.2277,-0.0691,7.1309,-2.8965,13.6914,6.1019,0.0000,0.14
9.3883,0.1000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.2810,0.0290,-1.3929,0.0047,-0.0325,-0.9995,0.4985,-0.2419,-1.3639,0.9811,-1.2098,-0.4161,0.1741,1.3904,-0.8869,1.3929,0.0155,-0.0465,1.3144,-1.0197,-0.0388,0.3257,-0.0233,1.0197,0.0504,-0.7677,0.5000,-0.2000,-1.2004,0.9052,-1.2699,-0.4146,0.2000,1.5670,-0.9133,1.3239,120.0695,-3.1846,4.0396,-5.4262,4.5054,-0.1465,7.0429,-2.8678,13.7630,6.1904,0.0278,0.13
9.4083,0.1000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.2615,0.1305,-1.2191,0.0071,-0.0279,-0.9996,0.4986,-0.2427,-1.3355,0.9532,-1.2161,-0.4120,0.1726,1.4104,-0.8866,1.3781,0.0388,-0.0892,1.3765,-1.2950,-0.2443,0.2326,-0.1047,1.0081,0.0853,-0.6475,0.5000,-0.2000,-1.2207,0.9103,-1.2627,-0.4249,0.2000,1.5874,-0.9083,1.3139,120.4900,-3.5576,4.2129,-5.5655,4.8128,-0.2487,6.9311,-2.8147,13.8526,6.3055,0.0556,0.14
9.4273,0.1000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.1973,0.2668,-0.9707,0.0122,-0.0234,-0.9997,0.4989,-0.2433,-1.3134,0.9293,-1.2199,-0.4104,0.1707,1.4320,-0.8861,1.3635,0.0388,-0.0000,1.0042,-1.1051,-0.0775,0.0582,-0.1163,1.0353,-0.0194,-0.7289,0.5000,-0.2000,-1.2411,0.9152,-1.2556,-0.4368,0.2000,1.6078,-0.9031,1.3038,121.0284,-3.9586,4.3841,-5.6966,5.1443,-0.3679,6.8179,-2.7629,13.9588,6.4054,0.0833,0.14
9.4483,0.1000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.1636,0.3688,-0.7231,0.0198,-0.0189,-0.9996,0.4993,-0.2433,-1.2990,0.9100,-1.2203,-0.4109,0.1689,1.4553,-0.8855,1.3495,-0.0194,0.0388,0.6475,-0.8918,0.0271,-0.0504,-0.1086,1.1283,0.0620,-0.6165,0.5000,-0.2000,-1.2615,0.9198,-1.2485,-0.4477,0.2000,1.6078,-0.9209,1.3562,121.6155,-4.3354,4.5531,-5.8276,5.4454,-0.4775,6.7082,-2.7065,14.0627,6.5035,0.1111,0.14
9.4683,0.1000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.1613,0.3710,-0.5213,0.0276,-0.0130,-0.9995,0.4998,-0.2427,-1.2912,0.8945,-1.2194,-0.4137,0.1670,1.4794,-0.8854,1.3348,0.0582,0.0775,0.3218,-0.6669,0.0582,-0.0853,-0.0853,1.0546,0.0388,-0.6979,0.5000,-0.2000,-1.2819,0.9239,-1.2414,-0.4567,0.2000,1.5772,-0.9722,1.3689,122.2450,-4.6808,4.7076,-5.9469,5.7209,-0.5674,6.5972,-2.6509,14.1717,6.6002,0.1389,0.14
