t,vx_cmd,vy_cmd,wz_cmd,lin_vx,lin_vy,lin_vz,gyro_x,gyro_y,gyro_z,projg_x,projg_y,projg_z,jpos_hip_yaw_l,jpos_hip_roll_l,jpos_hip_pitch_l,jpos_knee_pitch_l,jpos_ankle_pitch_l,jpos_hip_yaw_r,jpos_hip_roll_r,jpos_hip_pitch_r,jpos_knee_pitch_r,jpos_ankle_pitch_r,jvel_hip_yaw_l,jvel_hip_roll_l,jvel_hip_pitch_l,jvel_knee_pitch_l,jvel_ankle_pitch_l,jvel_hip_yaw_r,jvel_hip_roll_r,jvel_hip_pitch_r,jvel_knee_pitch_r,jvel_ankle_pitch_r,jtgt_hip_yaw_l,jtgt_hip_roll_l,jtgt_hip_pitch_l,jtgt_knee_pitch_l,jtgt_ankle_pitch_l,jtgt_hip_yaw_r,jtgt_hip_roll_r,jtgt_hip_pitch_r,jtgt_knee_pitch_r,jtgt_ankle_pitch_r,act_0,act_1,act_2,act_3,act_4,act_5,act_6,act_7,act_8,act_9,gait_phase,infer_ms
9.6072,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.1400,-1.0656,1.3561,-0.1280,0.0314,-0.9913,0.4954,-0.2419,-1.3217,0.8860,-1.2225,-0.4565,0.1616,1.5019,-1.0136,1.3442,-0.2171,0.1086,-0.3684,0.2210,-0.3335,0.1280,0.0000,-0.6514,-1.0508,0.3373,0.5000,-0.2000,-1.4244,0.9355,-1.1914,-0.4696,0.2000,1.3633,-1.1318,1.4352,124.3455,-5.4987,5.3679,-6.7439,6.2361,-0.6960,6.0903,-2.3139,14.5542,7.1966,0.3333,0.17
9.6272,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.2049,-0.9155,1.3521,-0.1498,0.0328,-0.9882,0.4906,-0.2409,-1.3315,0.8915,-1.2282,-0.4536,0.1614,1.4850,-1.0330,1.3537,-0.1861,0.0582,-0.5041,0.3451,-0.2637,0.1628,-0.0582,-0.7638,-0.8453,0.4265,0.5000,-0.2000,-1.4448,0.9342,-1.1842,-0.4615,0.2000,1.3328,-1.1129,1.4398,124.4664,-5.4546,5.4006,-6.7864,6.1654,-0.6148,6.0860,-2.2897,14.5476,7.2185,0.3611,0.17
9.6472,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.2783,-0.7620,1.4015,-0.1686,0.0332,-0.9851,0.4867,-0.2401,-1.3418,0.8975,-1.2337,-0.4491,0.1613,1.4661,-1.0476,1.3631,-0.1590,0.0582,-0.5351,0.3257,-0.2171,0.2249,-0.0039,-0.9151,-0.5894,0.4110,0.5000,-0.2000,-1.4652,0.9322,-1.1742,-0.4541,0.2000,1.3022,-1.0839,1.4432,124.5216,-5.3694,5.4205,-6.8283,6.0601,-0.5407,6.0930,-2.2664,14.5282,7.2401,0.3889,0.17
9.6672,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.3560,-0.5751,1.4539,-0.1837,0.0321,-0.9825,0.4837,-0.2395,-1.3534,0.9034,-1.2381,-0.4437,0.1614,1.4445,-1.0546,1.3718,-0.1163,0.0427,-0.5351,0.2830,-0.1900,0.3024,-0.0465,-1.0508,-0.2055,0.3490,0.5000,-0.2000,-1.4856,0.9295,-1.1641,-0.4481,0.2000,1.2717,-1.0461,1.4456,124.5094,-5.2693,5.4313,-6.8654,5.9442,-0.4805,6.1063,-2.2478,14.4990,7.2539,0.4167,0.14
9.6873,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.4150,-0.3688,1.4860,-0.1946,0.0297,-0.9804,0.4815,-0.2389,-1.3666,0.9084,-1.2410,-0.4385,0.1615,1.4215,-1.0543,1.3799,-0.0504,-0.0194,-0.7212,0.2482,-0.0969,0.2365,-0.0271,-1.2291,0.1202,0.3490,0.5000,-0.2000,-1.5059,0.9262,-1.1541,-0.4428,0.2000,1.2411,-1.0014,1.4472,124.4421,-5.1527,5.4266,-6.8788,5.8215,-0.4284,6.1209,-2.2332,14.4611,7.2499,0.4444,0.14
9.7072,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.4684,-0.1455,1.5232,-0.2007,0.0269,-0.9793,0.4802,-0.2381,-1.3819,0.9115,-1.2420,-0.4339,0.1616,1.3940,-1.0475,1.3876,-0.0504,0.1008,-0.7561,0.0931,0.0039,0.2133,0.0543,-1.2524,0.3955,0.3645,0.5000,-0.2000,-1.5263,0.9223,-1.1440,-0.4403,0.2000,1.2106,-0.9519,1.4483,124.2797,-4.9842,5.3960,-6.8744,5.6798,-0.4028,6.1601,-2.2335,14.4163,7.2268,0.4722,0.14
9.7272,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.5245,0.0640,1.5291,-0.2029,0.0232,-0.9789,0.4795,-0.2370,-1.3977,0.9128,-1.2417,-0.4294,0.1619,1.3675,-1.0339,1.3944,-0.0271,0.0543,-0.7328,0.0543,0.0388,0.1822,0.0116,-1.3610,0.7367,0.2830,0.5000,-0.2000,-1.5467,0.9180,-1.1340,-0.4392,0.2000,1.1800,-0.9000,1.4770,124.0474,-4.8204,5.3612,-6.8635,5.5491,-0.3919,6.1944,-2.2330,14.3633,7.1952,0.5000,0.14
9.7482,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.5529,0.2813,1.4925,-0.2004,0.0189,-0.9795,0.4794,-0.2359,-1.4164,0.9125,-1.2397,-0.4265,0.1622,1.3365,-1.0122,1.4007,0.0659,0.0698,-0.8879,-0.0000,0.1667,0.0931,-0.0233,-1.4656,0.9112,0.3179,0.5000,-0.2000,-1.5670,0.9133,-1.1239,-0.4407,0.2000,1.2004,-0.9052,1.4699,123.7745,-4.6317,5.3031,-6.8197,5.4245,-0.4075,6.2455,-2.2476,14.3087,7.1371,0.5278,0.14
9.7682,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.5084,0.4802,1.4346,-0.1936,0.0158,-0.9810,0.4796,-0.2348,-1.4345,0.9114,-1.2364,-0.4250,0.1627,1.3076,-0.9836,1.4124,0.0969,0.1435,-0.8453,-0.0582,0.1784,0.0775,0.0000,-1.5548,1.2950,0.5390,0.5000,-0.2000,-1.5874,0.9083,-1.1139,-0.4438,0.2000,1.2207,-0.9103,1.4627,123.4384,-4.4296,5.2322,-6.7662,5.2875,-0.4383,6.3015,-2.2645,14.2385,7.0729,0.5556,0.14
9.7882,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.4632,0.6393,1.3362,-0.1826,0.0121,-0.9831,0.4800,-0.2335,-1.4549,0.9091,-1.2319,-0.4249,0.1636,1.2856,-0.9616,1.4207,0.0349,0.0504,-0.9500,-0.1357,0.2249,0.0388,0.0194,-1.1787,1.0391,0.3102,0.5000,-0.2000,-1.6078,0.9031,-1.1038,-0.4476,0.2000,1.2411,-0.9152,1.4556,123.0255,-4.2042,5.1296,-6.6765,5.1606,-0.4762,6.3626,-2.3010,14.1951,6.9774,0.5833,0.14
9.8072,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.3826,0.7844,1.1966,-0.1688,0.0088,-0.9856,0.4807,-0.2320,-1.4762,0.9060,-1.2255,-0.4265,0.1652,1.2722,-0.9454,1.4263,0.0931,0.0814,-1.0469,-0.1939,0.3063,-0.1551,0.1202,-0.6049,0.7445,0.2675,0.5000,-0.2000,-1.6078,0.9209,-1.1562,-0.4488,0.2000,1.2615,-0.9198,1.4485,122.5114,-3.9316,4.9974,-6.5568,4.9872,-0.4877,6.4282,-2.3424,14.1410,6.8644,0.6111,0.15
9.8282,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.3078,0.8749,1.0544,-0.1510,0.0054,-0.9885,0.4819,-0.2310,-1.4990,0.9021,-1.2169,-0.4294,0.1667,1.2647,-0.9332,1.4298,0.1008,0.0504,-1.0197,-0.2055,0.3994,-0.1822,0.0155,-0.3877,0.5661,0.1861,0.5000,-0.2000,-1.5772,0.9722,-1.1689,-0.4483,0.2000,1.2819,-0.9239,1.4414,121.9455,-3.6724,4.8608,-6.4327,4.8098,-0.4828,6.4858,-2.3781,14.0761,6.7513,0.6389,0.15
9.8472,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.2184,0.7558,0.8867,-0.1339,0.0016,-0.9910,0.4833,-0.2301,-1.5176,0.9010,-1.2164,-0.4335,0.1689,1.2630,-0.9230,1.4326,0.1202,0.0233,-1.0469,0.0543,0.1047,-0.1551,0.1745,-0.0504,0.4808,0.1163,0.5000,-0.2000,-1.5467,1.0200,-1.1813,-0.4464,0.2000,1.3022,-0.9276,1.4342,121.3079,-3.3578,4.6992,-6.2859,4.5792,-0.4643,6.5505,-2.4186,14.0015,6.6211,0.6667,0.14
9.8682,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.1881,0.4230,0.5664,-0.1216,-0.0039,-0.9926,0.4845,-0.2294,-1.5322,0.9088,-1.2169,-0.4383,0.1710,1.2640,-0.9153,1.4344,0.0814,0.0775,-0.8104,0.3024,-0.0737,-0.2365,0.1163,-0.0620,0.3373,0.0892,0.5000,-0.2000,-1.5161,1.0621,-1.1931,-0.4410,0.2000,1.3226,-0.9306,1.4271,120.6799,-2.9992,4.5105,-6.1198,4.3050,-0.4096,6.6364,-2.4783,13.9363,6.4855,0.6944,0.19
9.8882,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.1248,-0.0140,0.1161,-0.1195,-0.0100,-0.9928,0.4852,-0.2295,-1.5425,0.9201,-1.2167,-0.4426,0.1734,1.2654,-0.9098,1.4345,0.0388,-0.0000,-0.4808,0.5234,0.0039,-0.1551,0.1473,-0.0853,0.1628,-0.0310,0.5000,-0.2000,-1.4856,1.0966,-1.2039,-0.4328,0.2000,1.3430,-0.9331,1.4200,120.1441,-2.6488,4.3080,-5.9356,4.0236,-0.3278,6.7455,-2.5607,13.8849,6.3456,0.7222,0.16
9.9082,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0616,-0.1819,-0.4415,-0.1221,-0.0163,-0.9924,0.4852,-0.2300,-1.5465,0.9367,-1.2170,-0.4447,0.1756,1.2657,-0.9085,1.4340,-0.0194,0.0194,-0.2520,0.7677,0.0853,-0.0233,0.0969,-0.0892,0.0155,-0.0388,0.5000,-0.2000,-1.4550,1.1217,-1.2136,-0.4212,0.2000,1.3633,-0.9348,1.4128,119.7532,-2.3349,4.1161,-5.7393,3.7748,-0.2121,6.8831,-2.6538,13.8262,6.1966,0.7500,0.15
9.9282,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0155,-0.1753,-0.9652,-0.1246,-0.0239,-0.9919,0.4849,-0.2316,-1.5453,0.9575,-1.2181,-0.4442,0.1782,1.2659,-0.9090,1.4324,0.0116,-0.0814,0.0000,1.0159,0.0620,0.0659,0.1357,-0.0310,-0.0504,-0.1396,0.5000,-0.2000,-1.4244,1.1364,-1.2221,-0.4083,0.2000,1.3837,-0.9358,1.4057,119.4863,-2.0716,3.9516,-5.5559,3.5757,-0.0828,7.0204,-2.7406,13.7646,6.0591,0.7778,0.14
9.9482,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.1021,-0.1344,-1.4680,-0.1268,-0.0310,-0.9914,0.4839,-0.2331,-1.5390,0.9799,-1.2197,-0.4405,0.1802,1.2680,-0.9097,1.4292,-0.0814,-0.0194,0.2753,1.0663,-0.1086,0.2365,0.0814,0.0271,-0.0078,-0.1318,0.5000,-0.2000,-1.3939,1.1398,-1.2293,-0.3951,0.2000,1.4041,-0.9360,1.3986,119.3145,-1.8532,3.8030,-5.3777,3.4097,0.0493,7.1614,-2.8252,13.6933,5.9358,0.8056,0.14
9.9692,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.2797,-0.1094,-1.7490,-0.1276,-0.0335,-0.9913,0.4821,-0.2339,-1.5279,1.0018,-1.2225,-0.4315,0.1825,1.2736,-0.9107,1.4239,-0.1628,-0.0078,0.4575,1.0159,-0.0582,0.5312,0.1357,0.3063,-0.0582,-0.2947,0.5000,-0.2000,-1.3633,1.1318,-1.2352,-0.3851,0.2000,1.4244,-0.9355,1.3914,119.1675,-1.7192,3.6813,-5.2239,3.3011,0.1491,7.2740,-2.8972,13.6215,5.8417,0.8333,0.14
9.9882,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.3569,-0.1614,-2.0205,-0.1292,-0.0341,-0.9910,0.4794,-0.2340,-1.5128,1.0197,-1.2264,-0.4184,0.1850,1.2825,-0.9118,1.4168,-0.1280,0.0737,0.7445,0.9151,-0.1551,0.6087,0.0853,0.4653,-0.0155,-0.3606,0.5000,-0.2000,-1.3328,1.1129,-1.2398,-0.3751,0.2000,1.4448,-0.9342,1.3842,119.0599,-1.6073,3.5786,-5.1040,3.2098,0.2487,7.3778,-2.9636,13.5658,5.7782,0.8611,0.14
10.0082,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.3830,-0.1794,-2.2374,-0.1322,-0.0330,-0.9907,0.4768,-0.2340,-1.4931,1.0334,-1.2316,-0.4058,0.1869,1.2937,-0.9123,1.4091,0.0039,-0.0000,0.9422,0.6940,-0.2288,0.5622,0.0116,0.6010,-0.0194,-0.4265,0.5000,-0.2000,-1.3022,1.0839,-1.2432,-0.3662,0.2000,1.4652,-0.9322,1.3742,119.0156,-1.5672,3.5165,-5.0236,3.1758,0.3381,7.4413,-3.0106,13.5314,5.7493,0.8889,0.15
10.0292,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.2473,-0.1116,-2.2416,-0.1335,-0.0332,-0.9905,0.4753,-0.2341,-1.4676,1.0405,-1.2357,-0.3939,0.1879,1.3079,-0.9127,1.3993,0.0233,-0.0271,1.1051,0.2482,-0.0620,0.6010,0.0388,0.5273,0.0427,-0.4924,0.5000,-0.2000,-1.2717,1.0461,-1.2456,-0.3621,0.2000,1.4856,-0.9295,1.3641,119.0151,-1.6192,3.5190,-5.0221,3.2121,0.3787,7.4684,-3.0264,13.5219,5.7770,0.9167,0.15
10.0482,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.2057,0.1168,-1.9572,-0.1306,-0.0347,-0.9908,0.4772,-0.2343,-1.4409,1.0395,-1.2365,-0.3827,0.1876,1.3228,-0.9130,1.3878,0.2094,-0.0194,1.3144,0.0078,0.0349,0.4653,-0.0737,0.7677,-0.0194,-0.5312,0.5000,-0.2000,-1.2411,1.0014,-1.2472,-0.3654,0.2000,1.5059,-0.9262,1.3541,118.9743,-1.8017,3.5795,-5.0707,3.3754,0.3459,7.4284,-3.0142,13.5260,5.8267,0.9444,0.14
10.0692,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.3103,0.2868,-1.6851,-0.1241,-0.0319,-0.9918,0.4807,-0.2344,-1.4101,1.0306,-1.2352,-0.3744,0.1868,1.3417,-0.9137,1.3768,0.2055,0.0271,1.1671,-0.3567,0.0504,0.4420,-0.0349,0.9151,0.0388,-0.5739,0.5000,-0.2000,-1.2106,0.9519,-1.2483,-0.3728,0.2000,1.5263,-0.9223,1.3440,118.9889,-2.1126,3.6800,-5.1325,3.6242,0.2719,7.3426,-2.9809,13.5368,5.8970,0.9722,0.14
10.0882,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.3160,0.2928,-1.4788,-0.1172,-0.0295,-0.9927,0.4823,-0.2345,-1.3837,1.0142,-1.2341,-0.3672,0.1855,1.3613,-0.9143,1.3648,0.1900,0.0388,1.2563,-0.8414,0.1163,0.3373,-0.0582,1.0042,-0.0039,-0.6049,0.5000,-0.2000,-1.1800,0.9000,-1.2770,-0.3824,0.2000,1.5467,-0.9180,1.3340,119.1039,-2.4266,3.7901,-5.2222,3.8807,0.1759,7.2668,-2.9581,13.5903,5.9842,0.0000,0.14
10.1082,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.3737,0.3166,-1.2245,-0.1099,-0.0239,-0.9937,0.4833,-0.2348,-1.3544,0.9881,-1.2328,-0.3633,0.1845,1.3830,-0.9143,1.3527,0.0620,0.0078,1.3028,-1.2291,0.1435,0.1745,-0.0659,0.9112,-0.0194,-0.6281,0.5000,-0.2000,-1.2004,0.9052,-1.2699,-0.3939,0.2000,1.5670,-0.9133,1.3239,119.3266,-2.8345,3.9464,-5.3482,4.2083,0.0614,7.1357,-2.9031,13.6576,6.1006,0.0278,0.14
10.1292,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.3313,0.3900,-0.9747,-0.1017,-0.0190,-0.9946,0.4845,-0.2354,-1.3252,0.9567,-1.2353,-0.3619,0.1826,1.4035,-0.9140,1.3403,0.0388,0.0155,1.2950,-1.4424,-0.0698,0.1047,-0.1512,0.8375,0.0388,-0.6630,0.5000,-0.2000,-1.2207,0.9103,-1.2627,-0.4082,0.2000,1.5874,-0.9083,1.3139,119.6979,-3.2643,4.1361,-5.5106,4.5682,-0.0817,7.0043,-2.8413,13.7526,6.2276,0.0556,0.14
10.1492,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.2622,0.5081,-0.6906,-0.0910,-0.0141,-0.9958,0.4863,-0.2359,-1.3052,0.9322,-1.2354,-0.3629,0.1806,1.4232,-0.9135,1.3278,0.1086,-0.0116,0.8569,-1.1283,0.0659,-0.0814,-0.0775,0.9577,-0.0194,-0.5390,0.5000,-0.2000,-1.2411,0.9152,-1.2556,-0.4232,0.2000,1.6078,-0.9031,1.3038,120.1925,-3.6984,4.3205,-5.6523,4.9332,-0.2319,6.8763,-2.7819,13.8502,6.3310,0.0833,0.14
10.1682,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.2116,0.5892,-0.4243,-0.0782,-0.0091,-0.9969,0.4882,-0.2360,-1.2926,0.9107,-1.2346,-0.3668,0.1782,1.4446,-0.9129,1.3166,0.0931,0.0465,0.4847,-0.9655,0.0504,-0.1861,-0.1939,1.0081,0.0659,-0.4692,0.5000,-0.2000,-1.2615,0.9198,-1.2485,-0.4368,0.2000,1.6078,-0.9209,1.3562,120.7565,-4.0920,4.4997,-5.7981,5.2575,-0.3679,6.7606,-2.7224,13.9530,6.4375,0.1111,0.14
10.1892,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.1675,0.5595,-0.2483,-0.0661,-0.0035,-0.9978,0.4900,-0.2357,-1.2869,0.8927,-1.2329,-0.3739,0.1761,1.4681,-0.9125,1.3060,0.0775,0.0814,0.0969,-0.7638,0.0698,-0.3490,-0.0892,1.0624,0.0233,-0.4575,0.5000,-0.2000,-1.2819,0.9239,-1.2414,-0.4472,0.2000,1.5772,-0.9722,1.3689,121.3665,-4.4318,4.6537,-5.9238,5.5319,-0.4725,6.6506,-2.6683,14.0633,6.5354,0.1389,0.14
10.2102,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.1971,0.4344,-0.1063,-0.0548,0.0038,-0.9985,0.4912,-0.2352,-1.2870,0.8810,-1.2299,-0.3840,0.1732,1.4860,-0.9137,1.3059,0.0465,0.0582,0.0116,-0.6359,0.1628,-0.4226,-0.1435,0.8840,0.0465,-0.0039,0.5000,-0.2000,-1.3022,0.9276,-1.2342,-0.4555,0.2000,1.5467,-1.0200,1.3813,122.0074,-4.7419,4.7979,-6.0460,5.7709,-0.5551,6.5398,-2.6099,14.1624,6.6408,0.1667,0.16
10.2292,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.1717,0.1160,0.0743,-0.0492,0.0100,-0.9987,0.4922,-0.2345,-1.2906,0.8713,-1.2260,-0.3947,0.1706,1.4982,-0.9231,1.3088,0.1163,0.1202,-0.1202,-0.3645,0.1861,-0.4614,-0.1900,0.5661,-0.4304,0.0853,0.5000,-0.2000,-1.3226,0.9306,-1.2271,-0.4626,0.2000,1.5161,-1.0621,1.3931,122.6509,-4.9798,4.9159,-6.1601,5.9746,-0.6259,6.4397,-2.5618,14.2779,6.7381,0.1944,0.15
10.2492,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.1408,-0.2451,0.3638,-0.0514,0.0167,-0.9985,0.4936,-0.2339,-1.2948,0.8663,-1.2234,-0.4037,0.1693,1.5050,-0.9376,1.3144,0.0853,0.0892,-0.2210,-0.1280,0.1551,-0.3722,-0.1008,0.3490,-0.6747,0.2908,0.5000,-0.2000,-1.3430,0.9331,-1.2200,-0.4684,0.2000,1.4856,-1.0966,1.4039,123.1951,-5.1699,5.0337,-6.2907,6.1181,-0.6836,6.3417,-2.5014,14.3658,6.8451,0.2222,0.14
10.2702,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0959,-0.5179,0.6450,-0.0610,0.0220,-0.9979,0.4946,-0.2333,-1.3007,0.8651,-1.2215,-0.4123,0.1686,1.5073,-0.9573,1.3231,0.0349,0.0310,-0.2055,-0.0271,0.0698,-0.3179,-0.0931,0.0775,-0.9849,0.3684,0.5000,-0.2000,-1.3633,0.9348,-1.2128,-0.4716,0.2000,1.4550,-1.1217,1.4136,123.6436,-5.3258,5.1401,-6.4176,6.2261,-0.7155,6.2516,-2.4462,14.4437,6.9497,0.2500,0.14
10.2892,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0402,-0.5575,0.8491,-0.0718,0.0250,-0.9971,0.4945,-0.2332,-1.3059,0.8671,-1.2204,-0.4203,0.1683,1.5038,-0.9803,1.3329,0.0233,-0.0155,-0.2210,0.1435,0.0931,-0.3373,-0.0388,-0.2365,-0.9965,0.4537,0.5000,-0.2000,-1.3837,0.9358,-1.2057,-0.4717,0.2000,1.4244,-1.1364,1.4221,124.0507,-5.4862,5.2492,-6.5374,6.3202,-0.7173,6.1746,-2.3896,14.4956,7.0431,0.2778,0.14
10.3092,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0039,-0.5562,0.9846,-0.0823,0.0284,-0.9962,0.4942,-0.2333,-1.3117,0.8712,-1.2198,-0.4275,0.1681,1.4953,-1.0012,1.3430,0.0271,-0.0000,-0.1900,0.1861,-0.0078,-0.3490,-0.0814,-0.3257,-0.9926,0.4692,0.5000,-0.2000,-1.4041,0.9360,-1.1986,-0.4707,0.2000,1.3939,-1.1398,1.4293,124.4042,-5.5892,5.3372,-6.6375,6.3779,-0.7071,6.1237,-2.3491,14.5442,7.1145,0.3056,0.14
10.3292,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0378,-0.5812,1.0189,-0.0937,0.0307,-0.9951,0.4936,-0.2334,-1.3185,0.8759,-1.2192,-0.4351,0.1678,1.4853,-1.0204,1.3544,-0.0427,-0.0271,-0.4110,0.3528,0.0078,-0.3645,0.0000,-0.5118,-0.8220,0.5273,0.5000,-0.2000,-1.4244,0.9355,-1.1914,-0.4674,0.2000,1.3633,-1.1318,1.4352,124.7254,-5.6425,5.4044,-6.7106,6.3889,-0.6743,6.0878,-2.3128,14.5762,7.1654,0.3333,0.14
10.3502,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0955,-0.5277,1.0434,-0.1045,0.0318,-0.9940,0.4933,-0.2334,-1.3272,0.8826,-1.2194,-0.4414,0.1674,1.4707,-1.0355,1.3660,-0.0388,-0.0155,-0.3412,0.3412,-0.0310,-0.2830,-0.0116,-0.5894,-0.6320,0.4537,0.5000,-0.2000,-1.4448,0.9342,-1.1842,-0.4641,0.2000,1.3328,-1.1129,1.4398,124.9871,-5.6373,5.4546,-6.7793,6.3631,-0.6409,6.0752,-2.2889,14.6041,7.2087,0.3611,0.14
10.3692,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.1561,-0.4279,1.0201,-0.1133,0.0320,-0.9930,0.4931,-0.2335,-1.3361,0.8889,-1.2198,-0.4464,0.1669,1.4556,-1.0459,1.3780,-0.0271,0.0078,-0.4265,0.2753,-0.0271,-0.1706,0.0543,-0.7289,-0.3606,0.6281,0.5000,-0.2000,-1.4652,0.9322,-1.1742,-0.4599,0.2000,1.3022,-1.0839,1.4432,125.1906,-5.5968,5.4933,-6.8342,6.2991,-0.5991,6.0712,-2.2625,14.6068,7.2442,0.3889,0.14
10.3902,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.2296,-0.3069,0.9820,-0.1200,0.0298,-0.9923,0.4927,-0.2336,-1.3465,0.8959,-1.2205,-0.4490,0.1666,1.4362,-1.0490,1.3887,0.0349,-0.0271,-0.4226,0.3761,-0.0000,-0.0582,-0.0427,-0.8065,-0.1318,0.4808,0.5000,-0.2000,-1.4856,0.9295,-1.1641,-0.4573,0.2000,1.2717,-1.0461,1.4456,125.3526,-5.5294,5.5131,-6.8720,6.2380,-0.5733,6.0835,-2.2529,14.6151,7.2550,0.4167,0.14
10.4092,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.2691,-0.2070,0.9551,-0.1256,0.0272,-0.9917,0.4919,-0.2336,-1.3575,0.9020,-1.2209,-0.4499,0.1665,1.4166,-1.0459,1.3986,0.0039,0.0737,-0.5777,0.2947,-0.0271,-0.0388,-0.0349,-0.9810,0.2326,0.4692,0.5000,-0.2000,-1.5059,0.9262,-1.1541,-0.4544,0.2000,1.2411,-1.0014,1.4472,125.4174,-5.4084,5.5113,-6.8936,6.1264,-0.5440,6.1082,-2.2435,14.6005,7.2562,0.4444,0.15
10.4292,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.3124,-0.0939,0.9328,-0.1295,0.0226,-0.9913,0.4908,-0.2336,-1.3711,0.9085,-1.2212,-0.4495,0.1664,1.3933,-1.0366,1.4071,-0.0775,0.0504,-0.5079,0.2830,0.0078,0.0465,0.0233,-1.0314,0.4537,0.4730,0.5000,-0.2000,-1.5263,0.9223,-1.1440,-0.4530,0.2000,1.2106,-0.9519,1.4483,125.3735,-5.2556,5.4886,-6.8942,6.0071,-0.5305,6.1412,-2.2442,14.5736,7.2357,0.4722,0.15
10.4502,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.3667,0.1165,0.9110,-0.1296,0.0169,-0.9914,0.4900,-0.2336,-1.3852,0.9130,-1.2211,-0.4488,0.1663,1.3686,-1.0190,1.4146,-0.0620,-0.0155,-0.6902,0.1861,0.0039,0.0504,-0.0504,-1.2136,1.0004,0.4032,0.5000,-0.2000,-1.5467,0.9180,-1.1340,-0.4528,0.2000,1.1800,-0.9000,1.4770,125.2578,-5.1017,5.4667,-6.8950,5.8813,-0.5278,6.1814,-2.2422,14.5315,7.2116,0.5000,0.15
10.4692,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.4086,0.2852,0.9181,-0.1267,0.0112,-0.9919,0.4899,-0.2336,-1.3996,0.9161,-1.2207,-0.4479,0.1664,1.3439,-0.9937,1.4208,0.0465,0.0582,-0.7057,0.2016,0.0194,-0.0233,0.0155,-1.2601,1.2252,0.2637,0.5000,-0.2000,-1.5670,0.9133,-1.1239,-0.4553,0.2000,1.2004,-0.9052,1.4699,125.0435,-4.9110,5.4135,-6.8695,5.7553,-0.5535,6.2347,-2.2558,14.4868,7.1641,0.5278,0.14
10.4902,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.4017,0.5143,0.9316,-0.1195,0.0059,-0.9928,0.4898,-0.2335,-1.4169,0.9176,-1.2193,-0.4473,0.1664,1.3151,-0.9651,1.4306,-0.0310,0.0465,-0.8026,0.0814,0.1551,0.0388,-0.0775,-1.3842,1.4075,0.4575,0.5000,-0.2000,-1.5874,0.9083,-1.1139,-0.4605,0.2000,1.2207,-0.9103,1.4627,124.7467,-4.7348,5.3568,-6.8313,5.6436,-0.6051,6.2897,-2.2673,14.4178,7.1078,0.5556,0.14
