t,vx_cmd,vy_cmd,wz_cmd,lin_vx,lin_vy,lin_vz,gyro_x,gyro_y,gyro_z,projg_x,projg_y,projg_z,jpos_hip_yaw_l,jpos_hip_roll_l,jpos_hip_pitch_l,jpos_knee_pitch_l,jpos_ankle_pitch_l,jpos_hip_yaw_r,jpos_hip_roll_r,jpos_hip_pitch_r,jpos_knee_pitch_r,jpos_ankle_pitch_r,jvel_hip_yaw_l,jvel_hip_roll_l,jvel_hip_pitch_l,jvel_knee_pitch_l,jvel_ankle_pitch_l,jvel_hip_yaw_r,jvel_hip_roll_r,jvel_hip_pitch_r,jvel_knee_pitch_r,jvel_ankle_pitch_r,jtgt_hip_yaw_l,jtgt_hip_roll_l,jtgt_hip_pitch_l,jtgt_knee_pitch_l,jtgt_ankle_pitch_l,jtgt_hip_yaw_r,jtgt_hip_roll_r,jtgt_hip_pitch_r,jtgt_knee_pitch_r,jtgt_ankle_pitch_r,act_0,act_1,act_2,act_3,act_4,act_5,act_6,act_7,act_8,act_9,gait_phase,infer_ms
5.5395,0.1000,0.0000,0.0000,0.0000,0.0000,0.0000,0.2094,-0.2952,0.8952,-0.1567,0.0295,-0.9872,0.4919,-0.2273,-1.3501,0.9095,-1.2263,-0.4316,0.1784,1.4176,-1.0538,1.3937,0.0620,0.0892,-0.5002,0.3063,-0.0388,0.1086,-0.0194,-0.9926,0.3024,0.3839,0.5000,-0.2000,-1.4856,0.9295,-1.1641,-0.4301,0.2000,1.2717,-1.0461,1.4456,125.1023,-5.2075,5.3739,-6.7438,5.9171,-0.3010,6.1771,-2.3030,14.5393,7.1880,0.4167,0.17
5.5645,0.1000,0.0000,0.0000,0.0000,0.0000,0.0000,0.2518,-0.2016,0.9061,-0.1624,0.0282,-0.9863,0.4912,-0.2274,-1.3647,0.9159,-1.2268,-0.4310,0.1780,1.3925,-1.0440,1.4025,-0.0155,0.0620,-0.5273,0.3024,0.0233,0.1086,-0.0582,-1.0391,0.6243,0.3684,0.5000,-0.2000,-1.5059,0.9262,-1.1541,-0.4296,0.2000,1.2411,-1.0014,1.4472,125.0966,-5.0976,5.3691,-6.7602,5.8257,-0.2963,6.1979,-2.2989,14.5236,7.1789,0.4444,0.19
5.5885,0.1000,0.0000,0.0000,0.0000,0.0000,0.0000,0.2863,-0.0434,0.9172,-0.1649,0.0259,-0.9860,0.4908,-0.2275,-1.3781,0.9207,-1.2267,-0.4305,0.1779,1.3690,-1.0281,1.4097,0.0233,0.0582,-0.6747,0.1939,0.0078,-0.0116,-0.0465,-1.1167,0.8763,0.2792,0.5000,-0.2000,-1.5263,0.9223,-1.1440,-0.4292,0.2000,1.2106,-0.9519,1.4483,125.0011,-4.9659,5.3537,-6.7636,5.7189,-0.2921,6.2195,-2.2921,14.4897,7.1625,0.4722,0.17
5.6135,0.1000,0.0000,0.0000,0.0000,0.0000,0.0000,0.3379,0.1504,0.9028,-0.1630,0.0220,-0.9864,0.4907,-0.2276,-1.3965,0.9247,-1.2260,-0.4301,0.1779,1.3386,-1.0019,1.4167,-0.0504,0.0349,-0.6669,0.1667,0.0582,0.0427,-0.0388,-1.1477,1.2408,0.2288,0.5000,-0.2000,-1.5467,0.9180,-1.1340,-0.4323,0.2000,1.1800,-0.9000,1.4770,124.8217,-4.8036,5.3184,-6.7475,5.6156,-0.3228,6.2663,-2.3005,14.4476,7.1187,0.5000,0.17
5.6385,0.1000,0.0000,0.0000,0.0000,0.0000,0.0000,0.3757,0.3189,0.8995,-0.1570,0.0170,-0.9874,0.4908,-0.2276,-1.4150,0.9267,-1.2239,-0.4301,0.1779,1.3087,-0.9698,1.4254,0.0659,0.0737,-0.7910,0.0659,0.1512,0.0271,-0.0116,-1.3222,1.4734,0.4575,0.5000,-0.2000,-1.5670,0.9133,-1.1239,-0.4369,0.2000,1.2004,-0.9052,1.4699,124.5678,-4.6170,5.2708,-6.7183,5.4949,-0.3692,6.3146,-2.3074,14.3840,7.0731,0.5278,0.17
5.6625,0.1000,0.0000,0.0000,0.0000,0.0000,0.0000,0.3974,0.5070,0.8953,-0.1472,0.0104,-0.9891,0.4909,-0.2276,-1.4345,0.9268,-1.2209,-0.4309,0.1780,1.2846,-0.9401,1.4344,-0.0000,0.0465,-0.8724,0.0271,0.2598,-0.0620,-0.0271,-0.8336,1.1167,0.2365,0.5000,-0.2000,-1.5874,0.9083,-1.1139,-0.4438,0.2000,1.2207,-0.9103,1.4627,124.1984,-4.4053,5.1885,-6.6583,5.3904,-0.4377,6.3740,-2.3364,14.3428,6.9910,0.5556,0.17
5.6875,0.1000,0.0000,0.0000,0.0000,0.0000,0.0000,0.3245,0.6780,0.9019,-0.1334,0.0052,-0.9910,0.4910,-0.2276,-1.4560,0.9256,-1.2161,-0.4335,0.1784,1.2705,-0.9172,1.4398,0.0039,0.0465,-0.9034,-0.0233,0.2520,-0.1396,0.0271,-0.4265,0.8569,0.1318,0.5000,-0.2000,-1.6078,0.9031,-1.1038,-0.4483,0.2000,1.2411,-0.9152,1.4556,123.6826,-4.1846,5.0901,-6.5778,5.2531,-0.4828,6.4164,-2.3540,14.2703,6.9059,0.5833,0.20
5.7105,0.1000,0.0000,0.0000,0.0000,0.0000,0.0000,0.3108,0.8294,0.8219,-0.1148,-0.0009,-0.9934,0.4913,-0.2277,-1.4772,0.9236,-1.2090,-0.4390,0.1793,1.2644,-0.9014,1.4435,-0.0039,-0.0000,-0.9732,-0.0116,0.3141,-0.2210,0.0271,-0.1590,0.6243,0.1280,0.5000,-0.2000,-1.6078,0.9209,-1.1562,-0.4502,0.2000,1.2615,-0.9198,1.4485,123.1062,-3.9482,4.9786,-6.4820,5.0939,-0.5024,6.4606,-2.3744,14.1992,6.8082,0.6111,0.18
5.7345,0.1000,0.0000,0.0000,0.0000,0.0000,0.0000,0.2555,0.9220,0.7769,-0.0947,-0.0058,-0.9955,0.4917,-0.2279,-1.4976,0.9227,-1.2054,-0.4450,0.1809,1.2635,-0.8892,1.4462,0.0775,0.0737,-0.8647,0.0427,-0.0194,-0.1822,0.0775,0.0582,0.4498,0.0504,0.5000,-0.2000,-1.5772,0.9722,-1.1689,-0.4503,0.2000,1.2819,-0.9239,1.4414,122.4260,-3.6785,4.8475,-6.3723,4.8999,-0.5034,6.5056,-2.3930,14.1067,6.7060,0.6389,0.19
5.7585,0.1000,0.0000,0.0000,0.0000,0.0000,0.0000,0.1356,0.8707,0.6759,-0.0728,-0.0099,-0.9973,0.4920,-0.2282,-1.5151,0.9275,-1.2059,-0.4490,0.1830,1.2663,-0.8808,1.4480,-0.0116,0.0504,-0.5506,0.3063,-0.0349,-0.1473,0.0310,0.1667,0.2482,0.0388,0.5000,-0.2000,-1.5467,1.0200,-1.1813,-0.4494,0.2000,1.3022,-0.9276,1.4342,121.7094,-3.4289,4.6989,-6.2348,4.7104,-0.4945,6.5452,-2.4190,14.0061,6.5889,0.6667,0.18
5.7825,0.1000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0886,0.5579,0.4458,-0.0588,-0.0116,-0.9982,0.4920,-0.2288,-1.5251,0.9382,-1.2078,-0.4521,0.1852,1.2693,-0.8752,1.4495,-0.0233,-0.0271,-0.3102,0.6592,-0.1086,-0.1163,0.0737,0.0388,0.2288,0.0078,0.5000,-0.2000,-1.5161,1.0621,-1.1931,-0.4456,0.2000,1.3226,-0.9306,1.4271,121.0382,-3.1417,4.5355,-6.0874,4.4772,-0.4556,6.6066,-2.4620,13.9248,6.4679,0.6944,0.17
5.8075,0.1000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0598,0.3714,0.0537,-0.0489,-0.0141,-0.9987,0.4917,-0.2298,-1.5304,0.9567,-1.2103,-0.4539,0.1866,1.2721,-0.8723,1.4503,-0.0194,-0.0000,-0.1784,0.8181,-0.0194,0.0271,-0.0427,0.0892,0.0349,-0.0388,0.5000,-0.2000,-1.4856,1.0966,-1.2039,-0.4389,0.2000,1.3430,-0.9331,1.4200,120.4762,-2.8488,4.3601,-5.9168,4.2446,-0.3888,6.7077,-2.5307,13.8550,6.3316,0.7222,0.17
5.8305,0.1000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0016,0.1849,-0.4832,-0.0431,-0.0166,-0.9989,0.4911,-0.2311,-1.5309,0.9774,-1.2124,-0.4532,0.1876,1.2751,-0.8724,1.4500,0.0039,-0.0155,0.0349,1.0391,-0.0969,0.0737,0.0039,0.1241,-0.0078,0.0271,0.5000,-0.2000,-1.4550,1.1217,-1.2136,-0.4274,0.2000,1.3633,-0.9348,1.4128,120.0413,-2.5582,4.1817,-5.7293,4.0055,-0.2741,6.8242,-2.6076,13.7812,6.1928,0.7500,0.17
5.8545,0.1000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0497,0.1388,-0.9638,-0.0393,-0.0183,-0.9991,0.4904,-0.2322,-1.5258,0.9989,-1.2153,-0.4488,0.1885,1.2795,-0.8734,1.4489,-0.0116,-0.0388,0.3528,0.9538,-0.1357,0.3063,-0.0388,0.1977,-0.0582,-0.0465,0.5000,-0.2000,-1.4244,1.1364,-1.2221,-0.4155,0.2000,1.3837,-0.9358,1.4057,119.7184,-2.3163,4.0275,-5.5625,3.8071,-0.1547,6.9473,-2.6834,13.7109,6.0779,0.7778,0.17
5.8785,0.1000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0040,0.1087,-1.3625,-0.0351,-0.0194,-0.9992,0.4908,-0.2327,-1.5132,1.0190,-1.2165,-0.4401,0.1887,1.2858,-0.8747,1.4461,0.0931,0.0039,0.5971,0.7522,0.0233,0.4188,-0.0310,0.2637,-0.0931,-0.1706,0.5000,-0.2000,-1.3939,1.1398,-1.2293,-0.4046,0.2000,1.4041,-0.9360,1.3986,119.5125,-2.1320,3.9011,-5.4323,3.6512,-0.0464,7.0666,-2.7552,13.6594,5.9977,0.8056,0.18
5.9025,0.1000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0883,0.0583,-1.2077,-0.0307,-0.0237,-0.9992,0.4939,-0.2329,-1.4968,1.0325,-1.2152,-0.4316,0.1882,1.2945,-0.8777,1.4421,0.1163,0.0775,0.6630,0.4924,0.1241,0.3451,0.0078,0.4149,-0.1435,-0.1861,0.5000,-0.2000,-1.3633,1.1318,-1.2352,-0.4001,0.2000,1.4244,-0.9355,1.3914,119.2069,-2.0336,3.8309,-5.3849,3.5465,-0.0006,7.1217,-2.7793,13.6013,5.9858,0.8333,0.18
5.9265,0.1000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0102,0.0169,-1.0946,-0.0266,-0.0257,-0.9993,0.4952,-0.2329,-1.4798,1.0402,-1.2144,-0.4255,0.1871,1.3059,-0.8826,1.4367,-0.0194,-0.0000,0.7638,0.2016,0.0078,0.2792,-0.1163,0.5079,-0.1861,-0.3218,0.5000,-0.2000,-1.3328,1.1129,-1.2398,-0.3981,0.2000,1.4448,-0.9342,1.3842,118.8758,-2.0592,3.7875,-5.3392,3.5460,0.0191,7.1244,-2.7943,13.5557,5.9806,0.8611,0.17
5.9505,0.1000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0083,-0.0375,-1.1515,-0.0237,-0.0279,-0.9993,0.4959,-0.2330,-1.4578,1.0416,-1.2137,-0.4194,0.1859,1.3189,-0.8879,1.4302,0.0465,-0.0039,0.9655,-0.0465,0.0388,0.2559,-0.1280,0.5777,-0.2055,-0.3141,0.5000,-0.2000,-1.3022,1.0839,-1.2432,-0.3970,0.2000,1.4652,-0.9322,1.3742,118.6666,-2.1208,3.7609,-5.3035,3.5897,0.0305,7.1421,-2.8214,13.5344,5.9819,0.8889,0.16
5.9745,0.1000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0496,-0.0322,-1.1651,-0.0216,-0.0291,-0.9993,0.4961,-0.2332,-1.4347,1.0375,-1.2134,-0.4147,0.1850,1.3333,-0.8921,1.4221,-0.0039,-0.0039,1.0275,-0.2908,-0.0078,0.2249,-0.0620,0.6785,-0.1086,-0.4110,0.5000,-0.2000,-1.2717,1.0461,-1.2456,-0.3969,0.2000,1.4856,-0.9295,1.3641,118.5511,-2.2434,3.7664,-5.2899,3.6837,0.0313,7.1384,-2.8338,13.5239,5.9983,0.9167,0.17
6.0015,0.1000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0888,0.0065,-1.2240,-0.0187,-0.0296,-0.9994,0.4964,-0.2339,-1.4094,1.0273,-1.2135,-0.4106,0.1843,1.3513,-0.8946,1.4124,-0.0194,-0.0000,1.1128,-0.5467,0.0814,0.1745,-0.1008,0.6747,-0.0543,-0.4537,0.5000,-0.2000,-1.2411,1.0014,-1.2472,-0.3982,0.2000,1.5059,-0.9262,1.3541,118.6056,-2.4356,3.8040,-5.2967,3.8387,0.0184,7.1208,-2.8424,13.5393,6.0312,0.9444,0.42
6.0265,0.1000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.1229,0.0730,-1.2715,-0.0137,-0.0287,-0.9995,0.4965,-0.2351,-1.3807,1.0097,-1.2138,-0.4064,0.1834,1.3715,-0.8951,1.4003,0.0427,-0.0078,1.0740,-0.8336,0.0620,0.2055,-0.0620,0.7057,0.0310,-0.5971,0.5000,-0.2000,-1.2106,0.9519,-1.2483,-0.4017,0.2000,1.5263,-0.9223,1.3440,118.8423,-2.6994,3.8847,-5.3381,4.0553,-0.0173,7.0805,-2.8374,13.5838,6.0878,0.9722,0.22
6.0505,0.1000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.1727,0.0676,-1.2439,-0.0107,-0.0284,-0.9995,0.4965,-0.2362,-1.3512,0.9850,-1.2145,-0.4029,0.1824,1.3914,-0.8944,1.3872,0.0078,-0.0194,1.2020,-1.1399,-0.0271,0.1086,-0.1124,0.8259,0.0349,-0.6553,0.5000,-0.2000,-1.1800,0.9000,-1.2770,-0.4086,0.2000,1.5467,-0.9180,1.3340,119.2095,-3.0023,3.9951,-5.4170,4.3118,-0.0862,7.0238,-2.8260,13.6607,6.1645,0.0000,0.19
6.0745,0.1000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.2191,0.1121,-1.1561,-0.0073,-0.0280,-0.9996,0.4966,-0.2369,-1.3230,0.9571,-1.2186,-0.4010,0.1820,1.4122,-0.8933,1.3742,0.0543,-0.0271,1.2446,-1.3610,-0.2171,0.1008,-0.0698,0.9267,0.0543,-0.5971,0.5000,-0.2000,-1.2004,0.9052,-1.2699,-0.4181,0.2000,1.5670,-0.9133,1.3239,119.6829,-3.3426,4.1376,-5.5261,4.5982,-0.1812,6.9435,-2.7959,13.7487,6.2629,0.0278,0.19
6.0985,0.1000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.2510,0.1668,-1.0143,-0.0031,-0.0232,-0.9997,0.4967,-0.2373,-1.2986,0.9288,-1.2235,-0.4011,0.1816,1.4341,-0.8916,1.3599,0.0582,-0.0427,0.8142,-1.0236,-0.0620,-0.0388,-0.0194,0.8995,0.1241,-0.6669,0.5000,-0.2000,-1.2207,0.9103,-1.2627,-0.4290,0.2000,1.5874,-0.9083,1.3139,120.3078,-3.7407,4.2940,-5.6326,4.9252,-0.2897,6.8471,-2.7590,13.8540,6.3517,0.0556,0.18
6.1225,0.1000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.1920,0.2829,-0.7868,0.0039,-0.0195,-0.9998,0.4973,-0.2372,-1.2833,0.9068,-1.2243,-0.4030,0.1808,1.4576,-0.8894,1.3456,0.0388,0.0775,0.5157,-0.8220,-0.0194,-0.1784,-0.1202,0.9461,0.1280,-0.6320,0.5000,-0.2000,-1.2411,0.9152,-1.2556,-0.4400,0.2000,1.6078,-0.9031,1.3038,120.9711,-4.0908,4.4505,-5.7575,5.2215,-0.4000,6.7676,-2.7216,13.9681,6.4432,0.0833,0.17
6.1465,0.1000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.1536,0.3537,-0.5786,0.0125,-0.0153,-0.9998,0.4979,-0.2365,-1.2769,0.8898,-1.2231,-0.4075,0.1790,1.4820,-0.8885,1.3316,0.0271,0.1124,0.1977,-0.6514,0.1086,-0.2637,-0.0931,1.0314,0.0155,-0.5583,0.5000,-0.2000,-1.2615,0.9198,-1.2485,-0.4498,0.2000,1.6078,-0.9209,1.3562,121.6286,-4.4179,4.5973,-5.8737,5.4924,-0.4977,6.6759,-2.6777,14.0782,6.5348,0.1111,0.17
6.1715,0.1000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.1350,0.3630,-0.4179,0.0220,-0.0100,-0.9997,0.4983,-0.2354,-1.2760,0.8774,-1.2199,-0.4142,0.1770,1.5063,-0.8901,1.3252,0.0233,0.0427,-0.1124,-0.4769,0.1939,-0.2908,-0.1086,0.8259,-0.0814,-0.0233,0.5000,-0.2000,-1.2819,0.9239,-1.2414,-0.4569,0.2000,1.5772,-0.9722,1.3689,122.2998,-4.7231,4.7428,-5.9888,5.7335,-0.5687,6.5732,-2.6181,14.1748,6.6346,0.1389,0.17
6.1955,0.1000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.1808,0.2403,-0.2355,0.0286,-0.0028,-0.9996,0.4987,-0.2339,-1.2785,0.8667,-1.2151,-0.4214,0.1742,1.5206,-0.8980,1.3268,0.0814,0.0814,-0.1357,-0.3024,0.2016,-0.2365,-0.1047,0.4265,-0.5661,0.1008,0.5000,-0.2000,-1.3022,0.9276,-1.2342,-0.4636,0.2000,1.5467,-1.0200,1.3813,122.9862,-5.0154,4.8721,-6.0950,5.9819,-0.6365,6.4637,-2.5655,14.2862,6.7332,0.1667,0.17
6.2195,0.1000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.1864,-0.0322,0.0360,0.0297,0.0050,-0.9995,0.4992,-0.2325,-1.2829,0.8604,-1.2105,-0.4280,0.1724,1.5303,-0.9147,1.3312,0.1008,0.1047,-0.1706,-0.1628,0.2288,-0.2210,-0.0427,0.2830,-0.7638,0.1706,0.5000,-0.2000,-1.3226,0.9306,-1.2271,-0.4693,0.2000,1.5161,-1.0621,1.3931,123.5868,-5.2379,4.9906,-6.2207,6.1559,-0.6932,6.3666,-2.5142,14.3961,6.8384,0.1944,0.19
6.2445,0.1000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.1566,-0.4292,0.4184,0.0210,0.0110,-0.9997,0.4996,-0.2318,-1.2879,0.8588,-1.2067,-0.4355,0.1707,1.5322,-0.9378,1.3380,-0.0078,0.0698,-0.1435,0.0427,0.1396,-0.3179,-0.0504,-0.0194,-0.9383,0.2637,0.5000,-0.2000,-1.3430,0.9331,-1.2200,-0.4734,0.2000,1.4856,-1.0966,1.4039,124.0329,-5.4094,5.1012,-6.3597,6.2783,-0.7340,6.2642,-2.4536,14.4808,6.9485,0.2222,0.18
6.2685,0.1000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.1361,-0.6529,0.7884,0.0046,0.0162,-0.9999,0.4996,-0.2316,-1.2926,0.8609,-1.2034,-0.4435,0.1700,1.5273,-0.9629,1.3466,0.0233,0.0698,-0.2482,0.1551,0.1784,-0.3877,-0.0155,-0.2792,-0.9189,0.3800,0.5000,-0.2000,-1.3633,0.9348,-1.2128,-0.4754,0.2000,1.4550,-1.1217,1.4136,124.3745,-5.5706,5.2100,-6.4917,6.3698,-0.7544,6.1735,-2.3956,14.5351,7.0536,0.2500,0.18
6.2925,0.1000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.1074,-0.7071,1.0987,-0.0118,0.0205,-0.9997,0.4996,-0.2316,-1.2996,0.8649,-1.2008,-0.4516,0.1698,1.5184,-0.9878,1.3571,0.0078,-0.0000,-0.3606,0.2094,0.1318,-0.3722,-0.0194,-0.4304,-1.0081,0.4226,0.5000,-0.2000,-1.3837,0.9358,-1.2057,-0.4761,0.2000,1.4244,-1.1364,1.4221,124.6396,-5.7145,5.3108,-6.6075,6.4492,-0.7608,6.0979,-2.3432,14.5720,7.1396,0.2778,0.17
6.3154,0.1000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0710,-0.7094,1.2512,-0.0279,0.0253,-0.9993,0.4997,-0.2316,-1.3082,0.8692,-1.1991,-0.4590,0.1698,1.5052,-1.0094,1.3683,0.0427,0.0388,-0.4226,0.2326,0.0388,-0.3412,-0.0582,-0.6398,-0.8569,0.4614,0.5000,-0.2000,-1.4041,0.9360,-1.1986,-0.4744,0.2000,1.3939,-1.1398,1.4293,124.8761,-5.8038,5.3912,-6.6996,6.4878,-0.7439,6.0474,-2.3041,14.6018,7.2063,0.3056,0.17
6.3404,0.1000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0189,-0.7058,1.3161,-0.0427,0.0285,-0.9987,0.4996,-0.2316,-1.3189,0.8746,-1.1989,-0.4664,0.1699,1.4883,-1.0275,1.3810,-0.0194,0.0233,-0.5467,0.2520,0.0271,-0.1551,0.0155,-0.7832,-0.6010,0.5041,0.5000,-0.2000,-1.4244,0.9355,-1.1914,-0.4718,0.2000,1.3633,-1.1318,1.4352,125.0826,-5.8346,5.4521,-6.7711,6.4822,-0.7185,6.0200,-2.2737,14.6206,7.2542,0.3333,0.17
6.3654,0.1000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0475,-0.6681,1.2862,-0.0583,0.0307,-0.9978,0.4992,-0.2318,-1.3326,0.8807,-1.1999,-0.4702,0.1698,1.4660,-1.0413,1.3935,0.0078,-0.0039,-0.6087,0.3528,-0.0349,-0.0853,-0.0465,-0.8685,-0.4149,0.4808,0.5000,-0.2000,-1.4448,0.9342,-1.1842,-0.4678,0.2000,1.3328,-1.1129,1.4398,125.2607,-5.7958,5.4849,-6.8147,6.4407,-0.6783,6.0157,-2.2610,14.6385,7.2753,0.3611,0.17
6.3894,0.1000,0.0000,0.0000,0.0000,0.0000,0.0000,0.1106,-0.6015,1.1717,-0.0734,0.0319,-0.9968,0.4976,-0.2319,-1.3466,0.8884,-1.2018,-0.4716,0.1696,1.4433,-1.0481,1.4049,-0.1086,-0.0000,-0.5506,0.4304,-0.1357,0.0310,-0.0582,-0.9267,-0.1202,0.4149,0.5000,-0.2000,-1.4652,0.9322,-1.1742,-0.4625,0.2000,1.3022,-1.0839,1.4432,125.3832,-5.6993,5.4945,-6.8372,6.3579,-0.6249,6.0315,-2.2562,14.6443,7.2756,0.3889,0.17
6.4144,0.1000,0.0000,0.0000,0.0000,0.0000,0.0000,0.1549,-0.4971,1.0238,-0.0856,0.0319,-0.9958,0.4964,-0.2321,-1.3600,0.8947,-1.2050,-0.4708,0.1694,1.4213,-1.0468,1.4150,-0.0504,0.0078,-0.6165,0.3451,-0.1241,0.0892,-0.0892,-1.0469,0.2869,0.3994,0.5000,-0.2000,-1.4856,0.9295,-1.1641,-0.4566,0.2000,1.2717,-1.0461,1.4456,125.4748,-5.5716,5.4932,-6.8494,6.2414,-0.5659,6.0555,-2.2526,14.6371,7.2730,0.4167,0.17
6.4374,0.1000,0.0000,0.0000,0.0000,0.0000,0.0000,0.2157,-0.3774,0.8822,-0.0958,0.0298,-0.9950,0.4944,-0.2324,-1.3742,0.9015,-1.2083,-0.4689,0.1691,1.3973,-1.0383,1.4231,-0.0698,0.0388,-0.6087,0.3063,-0.1047,0.1280,-0.0853,-1.0663,0.5079,0.3490,0.5000,-0.2000,-1.5059,0.9262,-1.1541,-0.4519,0.2000,1.2411,-1.0014,1.4472,125.5015,-5.3983,5.4681,-6.8413,6.1096,-0.5191,6.0972,-2.2607,14.6251,7.2462,0.4444,0.17
6.4604,0.1000,0.0000,0.0000,0.0000,0.0000,0.0000,0.2534,-0.2760,0.7304,-0.1037,0.0268,-0.9942,0.4934,-0.2326,-1.3891,0.9078,-1.2106,-0.4659,0.1689,1.3724,-1.0216,1.4291,-0.0000,0.0582,-0.7212,0.3528,-0.1667,0.2133,-0.0659,-1.2330,0.9693,0.3179,0.5000,-0.2000,-1.5263,0.9223,-1.1440,-0.4478,0.2000,1.2106,-0.9519,1.4483,125.4681,-5.1993,5.4315,-6.8186,5.9548,-0.4778,6.1458,-2.2692,14.5925,7.2076,0.4722,0.17
6.4845,0.1000,0.0000,0.0000,0.0000,0.0000,0.0000,0.2946,-0.1080,0.6486,-0.1082,0.0222,-0.9939,0.4928,-0.2327,-1.4052,0.9130,-1.2116,-0.4620,0.1689,1.3433,-0.9965,1.4343,0.0582,0.0504,-0.6398,0.1822,0.0155,0.2365,-0.0698,-1.1283,1.3261,0.2210,0.5000,-0.2000,-1.5467,0.9180,-1.1340,-0.4475,0.2000,1.1800,-0.9000,1.4770,125.3463,-4.9857,5.3815,-6.7936,5.8063,-0.4752,6.2113,-2.2912,14.5608,7.1613,0.5000,0.17
6.5095,0.1000,0.0000,0.0000,0.0000,0.0000,0.0000,0.3296,0.0712,0.6280,-0.1090,0.0165,-0.9939,0.4925,-0.2327,-1.4211,0.9164,-1.2117,-0.4575,0.1689,1.3133,-0.9634,1.4406,0.0233,0.1047,-0.6669,0.2094,0.0504,0.1900,-0.0659,-1.3183,1.5122,0.3490,0.5000,-0.2000,-1.5670,0.9133,-1.1239,-0.4497,0.2000,1.2004,-0.9052,1.4699,125.1211,-4.7791,5.3241,-6.7562,5.6745,-0.4974,6.2716,-2.3036,14.4963,7.1027,0.5278,0.17
6.5334,0.1000,0.0000,0.0000,0.0000,0.0000,0.0000,0.3714,0.2797,0.6493,-0.1054,0.0083,-0.9944,0.4924,-0.2327,-1.4392,0.9177,-1.2109,-0.4543,0.1693,1.2906,-0.9334,1.4467,0.0039,0.0698,-0.9112,0.0233,0.0892,0.1241,-0.0775,-0.8840,1.1244,0.1357,0.5000,-0.2000,-1.5874,0.9083,-1.1139,-0.4545,0.2000,1.2207,-0.9103,1.4627,124.7553,-4.5326,5.2388,-6.6968,5.5363,-0.5447,6.3430,-2.3319,14.4491,7.0224,0.5556,0.17
6.5565,0.1000,0.0000,0.0000,0.0000,0.0000,0.0000,0.2830,0.4743,0.7164,-0.0968,0.0030,-0.9953,0.4924,-0.2327,-1.4575,0.9176,-1.2086,-0.4535,0.1699,1.2773,-0.9115,1.4489,-0.0233,0.0582,-0.8259,-0.0931,0.2016,-0.0155,0.0271,-0.3684,0.8259,0.0582,0.5000,-0.2000,-1.6078,0.9031,-1.1038,-0.4580,0.2000,1.2411,-0.9152,1.4556,124.2147,-4.3075,5.1403,-6.6215,5.3846,-0.5803,6.3864,-2.3486,14.3664,6.9433,0.5833,0.17
6.5804,0.1000,0.0000,0.0000,0.0000,0.0000,0.0000,0.2783,0.6161,0.7138,-0.0855,-0.0029,-0.9963,0.4927,-0.2328,-1.4784,0.9170,-1.2029,-0.4553,0.1709,1.2716,-0.8956,1.4500,0.1435,0.0388,-0.9616,0.0504,0.2986,-0.1124,0.0775,-0.0775,0.6010,-0.0233,0.5000,-0.2000,-1.6078,0.9209,-1.1562,-0.4592,0.2000,1.2615,-0.9198,1.4485,123.5960,-4.0487,5.0191,-6.5237,5.2017,-0.5918,6.4380,-2.3736,14.2893,6.8433,0.6111,0.17
6.6044,0.1000,0.0000,0.0000,0.0000,0.0000,0.0000,0.2463,0.7805,0.6815,-0.0690,-0.0086,-0.9976,0.4931,-0.2330,-1.4982,0.9168,-1.1997,-0.4581,0.1723,1.2712,-0.8836,1.4506,-0.0078,0.0078,-0.8879,0.0349,-0.0969,-0.1086,0.0543,0.0620,0.4226,-0.0543,0.5000,-0.2000,-1.5772,0.9722,-1.1689,-0.4578,0.2000,1.2819,-0.9239,1.4414,122.8647,-3.7842,4.8929,-6.4175,5.0050,-0.5780,6.4809,-2.3849,14.1841,6.7402,0.6389,0.16
