t,vx_cmd,vy_cmd,wz_cmd,lin_vx,lin_vy,lin_vz,gyro_x,gyro_y,gyro_z,projg_x,projg_y,projg_z,jpos_hip_yaw_l,jpos_hip_roll_l,jpos_hip_pitch_l,jpos_knee_pitch_l,jpos_ankle_pitch_l,jpos_hip_yaw_r,jpos_hip_roll_r,jpos_hip_pitch_r,jpos_knee_pitch_r,jpos_ankle_pitch_r,jvel_hip_yaw_l,jvel_hip_roll_l,jvel_hip_pitch_l,jvel_knee_pitch_l,jvel_ankle_pitch_l,jvel_hip_yaw_r,jvel_hip_roll_r,jvel_hip_pitch_r,jvel_knee_pitch_r,jvel_ankle_pitch_r,jtgt_hip_yaw_l,jtgt_hip_roll_l,jtgt_hip_pitch_l,jtgt_knee_pitch_l,jtgt_ankle_pitch_l,jtgt_hip_yaw_r,jtgt_hip_roll_r,jtgt_hip_pitch_r,jtgt_knee_pitch_r,jtgt_ankle_pitch_r,act_0,act_1,act_2,act_3,act_4,act_5,act_6,act_7,act_8,act_9,gait_phase,infer_ms
13.1480,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0906,0.5038,-0.4360,0.0850,-0.0055,-0.9964,0.5027,-0.2355,-1.2697,0.8688,-1.2129,-0.4508,0.1664,1.5371,-0.8871,1.3380,0.0465,0.0465,-0.1396,-0.2869,0.1745,-0.3606,0.0155,0.4885,-0.4381,0.1086,0.5000,-0.2000,-1.3022,0.9276,-1.2342,-0.4871,0.2000,1.5467,-1.0200,1.3813,123.8773,-5.3702,5.0360,-6.2183,6.3122,-0.8709,6.4078,-2.5295,14.4195,6.8023,0.1667,0.18
13.1720,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.1569,0.2677,-0.2431,0.0924,0.0023,-0.9957,0.5033,-0.2344,-1.2734,0.8638,-1.2075,-0.4573,0.1662,1.5468,-0.9008,1.3438,0.0969,0.0388,-0.1745,-0.0039,0.2326,-0.1822,-0.0543,0.2598,-0.7987,0.2753,0.5000,-0.2000,-1.3226,0.9306,-1.2271,-0.4937,0.2000,1.5161,-1.0621,1.3931,124.6132,-5.6451,5.1598,-6.3253,6.5376,-0.9367,6.3061,-2.4794,14.5411,6.8981,0.1944,0.17
13.1960,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.1210,-0.0527,0.1913,0.0914,0.0069,-0.9958,0.5046,-0.2336,-1.2766,0.8644,-1.2033,-0.4636,0.1662,1.5501,-0.9201,1.3526,0.0969,0.0271,-0.1977,0.0969,0.1124,-0.2947,-0.0543,0.0078,-0.8026,0.3490,0.5000,-0.2000,-1.3430,0.9331,-1.2200,-0.4995,0.2000,1.4856,-1.0966,1.4039,125.1679,-5.8363,5.2880,-6.4860,6.6766,-0.9951,6.2071,-2.4132,14.6377,7.0240,0.2222,0.17
13.2200,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.1447,-0.2319,0.6550,0.0859,0.0109,-0.9962,0.5055,-0.2332,-1.2814,0.8674,-1.1998,-0.4712,0.1664,1.5467,-0.9437,1.3646,-0.0388,-0.0155,-0.2249,0.1861,0.2792,-0.3257,-0.0504,-0.2830,-0.8608,0.5234,0.5000,-0.2000,-1.3633,0.9348,-1.2128,-0.5000,0.2000,1.4550,-1.1217,1.4136,125.5802,-6.0678,5.4167,-6.6377,6.8237,-1.0519,6.0967,-2.3403,14.6946,7.1472,0.2500,0.18
13.2441,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.1569,-0.3086,1.0014,0.0789,0.0138,-0.9968,0.5059,-0.2332,-1.2883,0.8719,-1.1963,-0.4791,0.1667,1.5366,-0.9655,1.3780,-0.0194,0.0233,-0.3335,0.2753,0.1745,-0.3451,0.0000,-0.4653,-0.9073,0.5739,0.5000,-0.2000,-1.3837,0.9358,-1.2057,-0.5000,0.2000,1.4244,-1.1364,1.4221,125.9027,-6.2502,5.5252,-6.7605,6.9389,-1.0905,6.0124,-2.2834,14.7398,7.2411,0.2778,0.19
13.2680,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.1636,-0.3369,1.2341,0.0711,0.0169,-0.9973,0.5070,-0.2332,-1.2983,0.8771,-1.1925,-0.4892,0.1671,1.5218,-0.9874,1.3936,0.1202,0.0427,-0.5041,0.2016,0.2365,-0.3451,0.0194,-0.7173,-0.8530,0.6049,0.5000,-0.2000,-1.4041,0.9360,-1.1986,-0.5000,0.2000,1.3939,-1.1398,1.4293,126.1859,-6.3830,5.6174,-6.8639,7.0124,-1.1074,5.9471,-2.2363,14.7752,7.3251,0.3056,0.20
13.2920,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.1532,-0.3089,1.3638,0.0645,0.0201,-0.9977,0.5093,-0.2333,-1.3100,0.8819,-1.1886,-0.4987,0.1673,1.5049,-1.0042,1.4084,0.1202,0.0582,-0.6243,0.2326,0.2288,-0.2094,0.0000,-0.8259,-0.5351,0.5971,0.5000,-0.2000,-1.4244,0.9355,-1.1914,-0.5000,0.2000,1.3633,-1.1318,1.4352,126.4307,-6.4692,5.6919,-6.9494,7.0506,-1.1125,5.9066,-2.2002,14.8019,7.3841,0.3333,0.18
13.3160,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.1521,-0.2419,1.4840,0.0598,0.0226,-0.9980,0.5110,-0.2334,-1.3236,0.8855,-1.1843,-0.5039,0.1671,1.4840,-1.0165,1.4229,0.1086,0.0349,-0.6708,0.1357,0.2482,-0.1357,0.0039,-0.9693,-0.2792,0.6320,0.5000,-0.2000,-1.4448,0.9342,-1.1842,-0.5000,0.2000,1.3328,-1.1129,1.4398,126.6120,-6.5184,5.7518,-7.0219,7.0628,-1.1114,5.8743,-2.1652,14.8120,7.4344,0.3611,0.19
13.3390,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.1372,-0.1388,1.6274,0.0577,0.0246,-0.9980,0.5118,-0.2335,-1.3404,0.8872,-1.1794,-0.5071,0.1669,1.4598,-1.0224,1.4355,0.1086,0.0271,-0.7483,0.1318,0.2753,-0.1435,-0.0116,-1.0702,-0.0427,0.4498,0.5000,-0.2000,-1.4652,0.9322,-1.1742,-0.5000,0.2000,1.3022,-1.0839,1.4432,126.7069,-6.5302,5.7920,-7.0804,7.0602,-1.1184,5.8548,-2.1383,14.8129,7.4637,0.3889,0.18
13.3640,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.1223,-0.0583,1.7681,0.0581,0.0266,-0.9980,0.5122,-0.2335,-1.3596,0.8871,-1.1739,-0.5100,0.1666,1.4320,-1.0221,1.4474,0.0388,0.0504,-0.8918,-0.0349,0.3722,-0.0582,-0.0155,-1.1593,0.1706,0.4498,0.5000,-0.2000,-1.4856,0.9295,-1.1641,-0.5000,0.2000,1.2717,-1.0461,1.4456,126.6953,-6.4932,5.8150,-7.1240,7.0277,-1.1412,5.8493,-2.1163,14.7934,7.4803,0.4167,0.19
13.3890,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0922,-0.0155,1.8677,0.0598,0.0276,-0.9978,0.5121,-0.2335,-1.3802,0.8859,-1.1678,-0.5122,0.1664,1.4033,-1.0160,1.4566,-0.0543,-0.0116,-0.9383,-0.0388,0.2908,-0.0349,-0.0194,-1.2408,0.3490,0.3373,0.5000,-0.2000,-1.5059,0.9262,-1.1541,-0.5000,0.2000,1.2411,-1.0014,1.4472,126.5700,-6.4113,5.8168,-7.1479,6.9760,-1.1669,5.8497,-2.1013,14.7628,7.4737,0.4444,0.18
13.4130,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0021,0.0350,1.8637,0.0621,0.0271,-0.9977,0.5113,-0.2335,-1.4039,0.8837,-1.1634,-0.5132,0.1662,1.3723,-1.0035,1.4650,-0.0543,-0.0000,-1.0042,-0.0698,0.1318,0.0039,0.0000,-1.3299,0.7483,0.2986,0.5000,-0.2000,-1.5263,0.9223,-1.1440,-0.5000,0.2000,1.2106,-0.9519,1.4483,126.3474,-6.2417,5.7903,-7.1495,6.8652,-1.1878,5.8792,-2.1012,14.7230,7.4438,0.4722,0.18
13.4370,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.1450,0.1022,1.7326,0.0646,0.0235,-0.9976,0.5093,-0.2336,-1.4274,0.8821,-1.1627,-0.5130,0.1657,1.3393,-0.9836,1.4710,-0.0116,0.0465,-1.0934,0.0194,0.0659,0.0853,-0.0465,-1.5548,1.0197,0.2637,0.5000,-0.2000,-1.5467,0.9180,-1.1340,-0.5000,0.2000,1.1800,-0.9000,1.4770,126.0863,-6.0173,5.7398,-7.1212,6.7320,-1.2074,5.9327,-2.1155,14.6751,7.3853,0.5000,0.18
13.4600,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.2184,0.2103,1.4313,0.0680,0.0187,-0.9975,0.5058,-0.2338,-1.4499,0.8819,-1.1632,-0.5126,0.1655,1.3074,-0.9580,1.4780,-0.1241,-0.0194,-0.9344,0.0620,-0.0543,0.1086,-0.0116,-1.4346,1.2291,0.5157,0.5000,-0.2000,-1.5670,0.9133,-1.1239,-0.5000,0.2000,1.2004,-0.9052,1.4699,125.7817,-5.7461,5.6602,-7.0495,6.5730,-1.2126,6.0029,-2.1453,14.6215,7.2925,0.5278,0.19
13.4840,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.3415,0.3630,1.0990,0.0733,0.0101,-0.9973,0.5031,-0.2340,-1.4718,0.8821,-1.1637,-0.5118,0.1653,1.2800,-0.9307,1.4879,-0.0698,-0.0000,-0.9965,-0.0000,-0.0000,-0.0078,-0.0388,-0.9151,1.0275,0.3994,0.5000,-0.2000,-1.5874,0.9083,-1.1139,-0.5000,0.2000,1.2207,-0.9103,1.4627,125.4382,-5.4039,5.5438,-6.9502,6.3860,-1.2166,6.1057,-2.2005,14.5910,7.1685,0.5556,0.19
13.5090,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.2885,0.5849,0.7321,0.0841,0.0016,-0.9965,0.5018,-0.2349,-1.4937,0.8821,-1.1635,-0.5124,0.1658,1.2639,-0.9071,1.4970,0.0078,-0.0775,-0.9577,0.0388,0.0078,0.0039,-0.0155,-0.6126,0.8918,0.3645,0.5000,-0.2000,-1.6078,0.9031,-1.1038,-0.5000,0.2000,1.2411,-0.9152,1.4556,125.0683,-5.1076,5.4233,-6.8266,6.2075,-1.1933,6.1815,-2.2385,14.5275,7.0436,0.5833,0.19
13.5320,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.2562,0.8078,0.3547,0.1012,-0.0067,-0.9948,0.5016,-0.2361,-1.5163,0.8826,-1.1607,-0.5122,0.1670,1.2558,-0.8874,1.5041,-0.0233,-0.0194,-0.8724,0.0620,0.2714,0.0582,-0.0078,-0.2016,0.7522,0.2404,0.5000,-0.2000,-1.6078,0.9209,-1.1562,-0.5000,0.2000,1.2615,-0.9198,1.4485,124.6817,-4.7877,5.2774,-6.6856,6.0144,-1.1693,6.2858,-2.2954,14.4798,6.8965,0.6111,0.18
13.5560,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.2368,0.9229,0.1361,0.1209,-0.0156,-0.9925,0.5017,-0.2370,-1.5352,0.8856,-1.1610,-0.5121,0.1698,1.2559,-0.8709,1.5094,-0.0000,-0.0388,-0.6592,0.2133,-0.1473,0.0504,0.0310,0.1396,0.6243,0.2094,0.5000,-0.2000,-1.5772,0.9722,-1.1689,-0.5000,0.2000,1.2819,-0.9239,1.4414,124.1665,-4.4457,5.1329,-6.5656,5.7812,-1.1301,6.3712,-2.3269,14.3916,6.7699,0.6389,0.18
13.5800,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.1502,0.8136,0.0306,0.1406,-0.0222,-0.9898,0.5022,-0.2376,-1.5491,0.8958,-1.1654,-0.5123,0.1721,1.2592,-0.8568,1.5127,0.0271,-0.0000,-0.4265,0.6126,-0.2055,0.0039,0.0582,0.1396,0.5545,0.0931,0.5000,-0.2000,-1.5467,1.0200,-1.1813,-0.5000,0.2000,1.3022,-0.9276,1.4342,123.5886,-4.1472,4.9775,-6.4405,5.5505,-1.1045,6.4424,-2.3607,14.2871,6.6532,0.6667,0.18
13.6050,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.1568,0.4825,-0.0811,0.1534,-0.0277,-0.9878,0.5027,-0.2380,-1.5564,0.9109,-1.1690,-0.5125,0.1747,1.2627,-0.8473,1.5148,0.0775,0.0388,-0.2869,0.7289,-0.1706,-0.0155,0.0388,0.1590,0.3179,0.0504,0.5000,-0.2000,-1.5161,1.0621,-1.1931,-0.5000,0.2000,1.3226,-0.9306,1.4271,122.9774,-3.8217,4.8112,-6.3216,5.2871,-1.0804,6.5341,-2.4126,14.2031,6.5494,0.6944,0.18
13.6280,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.1692,0.1106,-0.2232,0.1571,-0.0323,-0.9871,0.5035,-0.2381,-1.5570,0.9299,-1.1709,-0.5131,0.1765,1.2651,-0.8452,1.5142,0.1241,0.0310,0.0000,0.8414,-0.0078,-0.1124,0.0698,0.0543,-0.0737,-0.1124,0.5000,-0.2000,-1.4856,1.0966,-1.2039,-0.5000,0.2000,1.3430,-0.9331,1.4200,122.3675,-3.5362,4.6455,-6.1954,5.0480,-1.0340,6.6141,-2.4697,14.1255,6.4573,0.7222,0.18
13.6520,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.1230,-0.0145,-0.3684,0.1581,-0.0361,-0.9868,0.5052,-0.2379,-1.5544,0.9486,-1.1721,-0.5136,0.1778,1.2675,-0.8487,1.5102,0.0775,0.0078,0.2326,0.8220,-0.0698,0.0078,0.0620,0.0931,-0.1861,-0.3257,0.5000,-0.2000,-1.4550,1.1217,-1.2136,-0.4974,0.2000,1.3633,-0.9348,1.4128,121.7648,-3.3107,4.5021,-6.0693,4.8521,-0.9738,6.6915,-2.5217,14.0403,6.3638,0.7500,0.17
13.6760,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.1105,-0.1510,-0.5059,0.1574,-0.0375,-0.9868,0.5067,-0.2378,-1.5468,0.9696,-1.1729,-0.5135,0.1779,1.2721,-0.8561,1.5026,0.0931,0.0349,0.2714,0.7987,-0.0271,0.0194,-0.0737,0.1512,-0.3994,-0.3684,0.5000,-0.2000,-1.4244,1.1364,-1.2221,-0.4906,0.2000,1.3837,-0.9358,1.4057,121.2027,-3.1062,4.3667,-5.9400,4.6729,-0.9057,6.7745,-2.5762,13.9567,6.2728,0.7778,0.19
13.7000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.1099,-0.2983,-0.6910,0.1540,-0.0374,-0.9874,0.5076,-0.2377,-1.5353,0.9871,-1.1736,-0.5133,0.1775,1.2779,-0.8645,1.4943,0.0349,0.0388,0.4653,0.7561,-0.0620,-0.0116,-0.0504,0.2869,-0.4226,-0.4226,0.5000,-0.2000,-1.3939,1.1398,-1.2293,-0.4825,0.2000,1.4041,-0.9360,1.3986,120.6924,-2.9305,4.2446,-5.8189,4.5128,-0.8253,6.8512,-2.6299,13.8810,6.1968,0.8056,0.17
13.7230,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.1219,-0.4020,-0.9224,0.1490,-0.0375,-0.9881,0.5092,-0.2377,-1.5196,1.0027,-1.1761,-0.5121,0.1765,1.2851,-0.8734,1.4845,0.1163,0.0388,0.6824,0.5816,-0.1628,0.0698,-0.0388,0.3141,-0.3490,-0.4459,0.5000,-0.2000,-1.3633,1.1318,-1.2352,-0.4738,0.2000,1.4244,-0.9355,1.3914,120.2872,-2.8016,4.1481,-5.7129,4.3887,-0.7384,6.9188,-2.6787,13.8135,6.1445,0.8333,0.18
13.7480,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.1139,-0.4890,-1.1721,0.1429,-0.0372,-0.9890,0.5101,-0.2379,-1.4995,1.0150,-1.1796,-0.5096,0.1744,1.2949,-0.8817,1.4740,0.0155,0.0427,0.8065,0.4653,-0.1590,0.1977,-0.1784,0.5118,-0.2675,-0.4808,0.5000,-0.2000,-1.3328,1.1129,-1.2398,-0.4662,0.2000,1.4448,-0.9342,1.3842,120.0119,-2.7328,4.0710,-5.6151,4.3185,-0.6616,6.9861,-2.7316,13.7667,6.0938,0.8611,0.17
13.7730,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.1071,-0.4693,-1.4573,0.1361,-0.0359,-0.9900,0.5106,-0.2384,-1.4750,1.0221,-1.1833,-0.5054,0.1723,1.3084,-0.8882,1.4638,0.0737,0.0349,0.9693,0.2171,-0.0969,0.2714,-0.0775,0.5312,-0.1473,-0.4265,0.5000,-0.2000,-1.3022,1.0839,-1.2432,-0.4581,0.2000,1.4652,-0.9322,1.3742,119.9103,-2.7394,4.0317,-5.5412,4.3029,-0.5807,7.0308,-2.7713,13.7337,6.0817,0.8889,0.19
13.7980,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.1182,-0.3922,-1.7178,0.1310,-0.0350,-0.9908,0.5107,-0.2395,-1.4456,1.0232,-1.1885,-0.4991,0.1699,1.3295,-0.8910,1.4531,-0.1047,-0.0620,1.1244,-0.0775,-0.1551,0.2792,-0.0892,0.7367,-0.0078,-0.4381,0.5000,-0.2000,-1.2717,1.0461,-1.2456,-0.4513,0.2000,1.4856,-0.9295,1.3641,119.9611,-2.8195,4.0304,-5.5036,4.3508,-0.5134,7.0574,-2.7999,13.7342,6.0869,0.9167,0.17
13.8230,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.1151,-0.3168,-1.9375,0.1274,-0.0341,-0.9913,0.5107,-0.2406,-1.4151,1.0186,-1.1932,-0.4930,0.1688,1.3523,-0.8901,1.4429,-0.0233,-0.0233,1.2950,-0.2714,-0.1357,0.2869,-0.0194,0.9034,0.0737,-0.3645,0.5000,-0.2000,-1.2411,1.0014,-1.2472,-0.4472,0.2000,1.5059,-0.9262,1.3541,120.1878,-2.9587,4.0535,-5.4885,4.4492,-0.4716,7.0730,-2.8248,13.7549,6.1131,0.9444,0.17
13.8480,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.1178,-0.2903,-2.0831,0.1242,-0.0336,-0.9917,0.5106,-0.2413,-1.3823,1.0070,-1.1982,-0.4866,0.1685,1.3747,-0.8872,1.4334,0.0582,-0.0271,1.3067,-0.5661,-0.1473,0.2637,0.0194,1.0469,0.1318,-0.4420,0.5000,-0.2000,-1.2106,0.9519,-1.2483,-0.4463,0.2000,1.5263,-0.9223,1.3440,120.5788,-3.1605,4.1143,-5.5151,4.6011,-0.4628,7.0655,-2.8385,13.8137,6.1675,0.9722,0.17
13.8720,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0868,-0.2756,-2.1727,0.1206,-0.0335,-0.9921,0.5103,-0.2415,-1.3459,0.9881,-1.2034,-0.4811,0.1687,1.4040,-0.8827,1.4218,-0.0465,0.0931,1.4346,-0.8685,-0.2094,0.3335,-0.0427,1.1632,0.2443,-0.5041,0.5000,-0.2000,-1.1800,0.9000,-1.2770,-0.4483,0.2000,1.5467,-0.9180,1.3340,121.1071,-3.4289,4.2096,-5.5810,4.8030,-0.4833,7.0352,-2.8374,13.9009,6.2476,0.0000,0.21
13.8959,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0190,-0.2415,-2.1532,0.1169,-0.0312,-0.9926,0.5102,-0.2417,-1.3116,0.9661,-1.2111,-0.4746,0.1692,1.4317,-0.8769,1.4078,0.0116,0.0310,1.5354,-1.3144,-0.4381,0.2598,0.0349,1.2136,0.2249,-0.7522,0.5000,-0.2000,-1.2004,0.9052,-1.2699,-0.4529,0.2000,1.5670,-0.9133,1.3239,121.7281,-3.7664,4.3404,-5.6769,5.0599,-0.5286,6.9575,-2.8136,14.0149,6.3564,0.0278,0.18
13.9199,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0778,-0.2476,-1.9997,0.1129,-0.0249,-0.9933,0.5101,-0.2418,-1.2815,0.9410,-1.2206,-0.4676,0.1694,1.4587,-0.8704,1.3883,-0.0543,-0.0271,1.0197,-0.8685,-0.2947,0.4071,-0.0155,1.2330,0.2598,-0.8879,0.5000,-0.2000,-1.2207,0.9103,-1.2627,-0.4617,0.2000,1.5874,-0.9083,1.3139,122.4733,-4.1542,4.4877,-5.7724,5.3654,-0.6173,6.8770,-2.7851,14.1376,6.4385,0.0556,0.18
13.9439,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0566,-0.2467,-1.5469,0.1058,-0.0201,-0.9942,0.5098,-0.2417,-1.2617,0.9253,-1.2246,-0.4616,0.1691,1.4852,-0.8669,1.3684,-0.0116,0.0310,0.6436,-0.4769,-0.0659,0.1667,-0.0194,1.1283,0.1706,-0.9034,0.5000,-0.2000,-1.2411,0.9152,-1.2556,-0.4720,0.2000,1.6078,-0.9031,1.3038,123.1529,-4.4858,4.6391,-5.9062,5.6327,-0.7202,6.7890,-2.7434,14.2563,6.5451,0.0833,0.17
13.9670,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0614,-0.1172,-1.0907,0.1010,-0.0154,-0.9948,0.5097,-0.2410,-1.2494,0.9131,-1.2256,-0.4596,0.1683,1.5128,-0.8657,1.3468,-0.0078,0.0737,0.3722,-0.4381,-0.0194,0.0194,-0.0543,1.1012,0.0155,-0.9034,0.5000,-0.2000,-1.2615,0.9198,-1.2485,-0.4817,0.2000,1.6078,-0.9209,1.3562,123.7184,-4.8234,4.8015,-6.0505,5.8992,-0.8171,6.6698,-2.6798,14.3629,6.6618,0.1111,0.17
13.9909,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0578,0.0118,-0.6462,0.0994,-0.0104,-0.9950,0.5097,-0.2399,-1.2453,0.9023,-1.2238,-0.4610,0.1670,1.5388,-0.8673,1.3346,0.0465,0.0504,0.0659,-0.3490,0.1435,-0.0892,-0.1473,0.9461,-0.0814,-0.2249,0.5000,-0.2000,-1.2819,0.9239,-1.2414,-0.4905,0.2000,1.5772,-0.9722,1.3689,124.2178,-5.1446,4.9620,-6.1940,6.1384,-0.9046,6.5460,-2.6024,14.4411,6.7801,0.1389,0.19
14.0160,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.1222,-0.0089,-0.2095,0.0980,-0.0058,-0.9952,0.5097,-0.2384,-1.2469,0.8936,-1.2206,-0.4644,0.1659,1.5549,-0.8742,1.3324,0.0543,0.0659,-0.2326,-0.3451,0.2133,-0.1667,-0.0155,0.5506,-0.4847,-0.0388,0.5000,-0.2000,-1.3022,0.9276,-1.2342,-0.4986,0.2000,1.5467,-1.0200,1.3813,124.6707,-5.4491,5.1007,-6.3199,6.3707,-0.9860,6.4146,-2.5280,14.5198,6.8952,0.1667,0.18
14.0389,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.1595,-0.2637,0.2504,0.0913,0.0001,-0.9958,0.5098,-0.2371,-1.2520,0.8875,-1.2156,-0.4698,0.1657,1.5637,-0.8893,1.3342,0.0388,-0.0000,-0.2249,-0.1241,0.2365,-0.2210,0.0271,0.1822,-0.8142,0.0892,0.5000,-0.2000,-1.3226,0.9306,-1.2271,-0.5000,0.2000,1.5161,-1.0621,1.3931,125.0438,-5.6964,5.2233,-6.4522,6.5621,-1.0597,6.2898,-2.4609,14.5994,7.0039,0.1944,0.18
14.0629,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.1301,-0.5874,0.7379,0.0781,0.0029,-0.9969,0.5099,-0.2365,-1.2578,0.8867,-1.2121,-0.4755,0.1658,1.5643,-0.9121,1.3384,0.0737,0.0582,-0.2675,0.0427,0.2326,-0.2133,0.0465,-0.0775,-1.0585,0.1667,0.5000,-0.2000,-1.3430,0.9331,-1.2200,-0.5000,0.2000,1.4856,-1.0966,1.4039,125.2972,-5.8652,5.3305,-6.5894,6.6833,-1.1190,6.1881,-2.3996,14.6575,7.1100,0.2222,0.18
14.0879,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.1420,-0.8169,1.1937,0.0571,0.0050,-0.9984,0.5097,-0.2364,-1.2657,0.8880,-1.2081,-0.4815,0.1659,1.5575,-0.9401,1.3448,-0.0504,0.0233,-0.3761,0.0814,0.1822,-0.1939,0.0000,-0.3218,-1.1399,0.2249,0.5000,-0.2000,-1.3633,0.9348,-1.2128,-0.5000,0.2000,1.4550,-1.1217,1.4136,125.4352,-6.0172,5.4315,-6.7184,6.7677,-1.1470,6.0953,-2.3385,14.6842,7.2085,0.2500,0.21
14.1120,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.1664,-0.8334,1.6288,0.0351,0.0084,-0.9993,0.5100,-0.2364,-1.2765,0.8896,-1.2044,-0.4880,0.1662,1.5437,-0.9674,1.3536,0.0659,0.0504,-0.5816,0.0737,0.2133,-0.2249,0.0000,-0.6243,-1.0430,0.3490,0.5000,-0.2000,-1.3837,0.9358,-1.2057,-0.5000,0.2000,1.4244,-1.1364,1.4221,125.5077,-6.1561,5.5272,-6.8345,6.8280,-1.1534,6.0171,-2.2785,14.6798,7.2989,0.2778,0.21
14.1349,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.1748,-0.7766,1.9122,0.0166,0.0124,-0.9998,0.5102,-0.2364,-1.2900,0.8910,-1.2002,-0.4950,0.1666,1.5262,-0.9914,1.3652,0.0039,0.0427,-0.6940,0.0271,0.2133,-0.2171,0.0233,-0.7987,-0.8879,0.4769,0.5000,-0.2000,-1.4041,0.9360,-1.1986,-0.5000,0.2000,1.3939,-1.1398,1.4293,125.5456,-6.2586,5.6035,-6.9250,6.8662,-1.1436,5.9574,-2.2308,14.6739,7.3643,0.3056,0.19
14.1599,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.1693,-0.7377,2.0616,0.0001,0.0165,-0.9999,0.5103,-0.2363,-1.3062,0.8918,-1.1958,-0.5004,0.1669,1.5037,-1.0126,1.3793,0.0310,0.0116,-0.8065,0.0737,0.1977,-0.1784,0.0388,-1.0159,-0.7600,0.6165,0.5000,-0.2000,-1.4244,0.9355,-1.1914,-0.5000,0.2000,1.3633,-1.1318,1.4352,125.5795,-6.3018,5.6565,-6.9862,6.8729,-1.1181,5.9151,-2.1952,14.6669,7.4059,0.3333,0.18
14.1830,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.1448,-0.6359,2.1383,-0.0144,0.0223,-0.9996,0.5101,-0.2361,-1.3247,0.8911,-1.1908,-0.5043,0.1668,1.4799,-1.0284,1.3946,-0.0155,-0.0155,-0.8647,-0.0388,0.1435,-0.0931,0.0039,-1.1361,-0.5312,0.5932,0.5000,-0.2000,-1.4448,0.9342,-1.1842,-0.5000,0.2000,1.3328,-1.1129,1.4398,125.5919,-6.2960,5.6924,-7.0370,6.8438,-1.0828,5.8919,-2.1694,14.6631,7.4360,0.3611,0.18
14.2069,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0333,-0.5583,2.1027,-0.0259,0.0270,-0.9993,0.5093,-0.2359,-1.3442,0.8892,-1.1895,-0.5053,0.1663,1.4527,-1.0376,1.4081,-0.0465,-0.0039,-0.8336,-0.1318,0.0543,-0.0194,0.0000,-1.2330,-0.2869,0.5777,0.5000,-0.2000,-1.4652,0.9322,-1.1742,-0.5000,0.2000,1.3022,-1.0839,1.4432,125.5749,-6.2128,5.7058,-7.0718,6.7704,-1.0452,5.8928,-2.1566,14.6605,7.4472,0.3889,0.17
